"seq","stateDt","stateTime","decideCnt","clearCnt","examCnt","deathCnt","careCnt","resutlNegCnt","accExamCnt","accExamCompCnt","accDefRate","createDt","updateDt"
174,"20200619","00:00",12306,10835,21190,280,1191,1124567,1158063,1136873,"1.0824428058","2020-06-19 10:32:23.743","null"
175,"20200620","00:00",12373,10856,21470,280,1237,1137058,1170901,1149431,"1.0764456500","2020-06-20 10:14:21.623","null"
176,"20200621","00:00",12421,10868,20071,280,1273,1143971,1176463,1156392,"1.0741167355","2020-06-21 10:10:23.157","null"
177,"20200622","00:00",12438,10881,19403,280,1277,1150225,1182066,1162663,"1.0697854838","2020-06-22 11:40:10.577","null"
178,"20200623","00:00",12484,10908,22278,281,1295,1161250,1196012,1173734,"1.0636140726","2020-06-23 10:41:13.976","null"
179,"20200624","00:00",12535,10930,20245,281,1324,1175817,1208597,1188352,"1.0548221402","2020-06-24 10:31:42.772","null"
180,"20200625","00:00",12563,10974,18900,282,1307,1189015,1220478,1201578,"1.0455417792","2020-06-25 10:19:08.891","null"
181,"20200626","00:00",12602,11172,18828,282,1148,1200885,1232315,1213487,"1.0384948499","2020-06-26 10:13:35.473","null"
182,"20200627","00:00",12653,11317,19866,282,1054,1211261,1243780,1223914,"1.0338144673","2020-06-27 10:47:04.557","null"
183,"20200628","00:00",12715,11364,19005,282,1069,1219975,1251695,1232690,"1.0314839902","2020-06-28 10:29:27.331","null"
184,"20200629","00:00",12757,11429,18499,282,1046,1228698,1259954,1241455,"1.0275845681","2020-06-29 10:29:35.516","2020-06-29 11:00:25.815"
185,"20200630","00:00",12800,11537,20809,282,981,1240157,1273766,1252957,"1.0215833424","2020-06-30 11:19:14.228","null"
186,"20200701","00:00",12850,11613,19526,282,955,1252855,1285231,1265705,"1.0152444684","2020-07-01 10:35:05.507","null"
187,"20200702","00:00",12904,11684,19782,282,938,1263276,1295962,1276180,"1.0111426287","2020-07-02 10:27:02.501","null"
188,"20200703","00:00",12967,11759,21560,282,926,1273234,1307761,1286201,"1.0081627988","2020-07-03 10:19:07.857","null"
189,"20200704","00:00",13030,11811,22321,283,936,1284172,1319523,1297202,"1.0044696199","2020-07-04 10:13:42.477","null"
190,"20200705","00:00",13091,11832,21649,283,976,1291315,1326055,1304406,"1.0035985728","2020-07-05 10:25:25.534","null"
191,"20200706","00:00",13137,11848,21292,284,1005,1297367,1331796,1310504,"1.0024387563","2020-07-06 10:42:19.893","null"
192,"20200707","00:00",13181,11914,23675,285,982,1309338,1346194,1322519,"0.9966586491","2020-07-07 10:15:15.306","null"
193,"20200708","00:00",13244,11970,24012,285,989,1322479,1359735,1335723,"0.9915229430","2020-07-08 10:19:47.422","null"
194,"20200709","00:00",13293,12019,23912,287,987,1334566,1371771,1347859,"0.9862307555","2020-07-09 10:50:30.028","null"
195,"20200710","00:00",13338,12065,23527,288,985,1348025,1384890,1361363,"0.9797533795","2020-07-10 10:16:34.916","null"
196,"20200711","00:00",13373,12144,22950,288,941,1360618,1396941,1373991,"0.9732960405","2020-07-11 10:24:19.527","null"
197,"20200712","00:00",13417,12178,21830,289,950,1366897,1402144,1380314,"0.9720252058","2020-07-12 10:21:53.323","null"
198,"20200713","00:00",13479,12204,21845,289,986,1372988,1408312,1386467,"0.9721832542","2020-07-13 10:20:51.913","null"
199,"20200714","00:00",13512,12282,24289,289,941,1382815,1420616,1396327,"0.9676816390","2020-07-14 10:42:51.773","null"
200,"20200715","00:00",13551,12348,23297,289,914,1394468,1431316,1408019,"0.9624159901","2020-07-15 10:38:15.025","null"
201,"20200716","00:00",13612,12396,23404,291,925,1404332,1441348,1417944,"0.9599814943","2020-07-16 10:44:37.828","null"
202,"20200717","00:00",13672,12460,23110,293,919,1414235,1451017,1427907,"0.9574853264","2020-07-17 10:40:48.691","null"
203,"20200718","00:00",13711,12519,22923,294,898,1423570,1460204,1437281,"0.9539540284","2020-07-18 10:13:20.679","null"
204,"20200719","00:00",13745,12556,21953,295,894,1429601,1465299,1443346,"0.9523011114","2020-07-19 10:19:04.08","null"
205,"20200720","00:00",13771,12572,21302,296,903,1435120,1470193,1448891,"0.9504510691","2020-07-20 10:55:19.896","null"
206,"20200721","00:00",13816,12643,23864,296,877,1444710,1482390,1458526,"0.9472577108","2020-07-21 11:07:32.302","null"
207,"20200722","00:00",13879,12698,21751,297,884,1456441,1492071,1470320,"0.9439441754","2020-07-22 10:27:17.21","null"
208,"20200723","00:00",13938,12758,21418,297,883,1465498,1500854,1479436,"0.9421157792","2020-07-23 10:38:02.297","null"
209,"20200724","00:00",13979,12817,20559,298,864,1475789,1510327,1489768,"0.9383340224","2020-07-24 11:05:47.968","null"
210,"20200725","00:00",14092,12866,19681,298,928,1484861,1518634,1498953,"0.9401228724","2020-07-25 10:19:50.222","null"
211,"20200726","00:00",14150,12890,19214,298,962,1489562,1522926,1503712,"0.9410046604","2020-07-26 10:28:23.583","null"
212,"20200727","00:00",14175,12905,18770,299,971,1494029,1526974,1508204,"0.9398595945","2020-07-27 10:35:55.409","null"
213,"20200728","00:00",14203,13007,20444,300,896,1503057,1537704,1517260,"0.9360953297","2020-07-28 10:31:12.133","null"
214,"20200729","00:00",14251,13069,19326,300,882,1513730,1547307,1527981,"0.9326686653","2020-07-29 10:44:55.248","null"
215,"20200730","00:00",14269,13132,19018,300,837,1522928,1556215,1537197,"0.9282479734","2020-07-30 11:11:23.001","2020-07-30 11:14:10.775"
216,"20200731","00:00",14305,13183,18330,301,821,1531161,1563796,1545466,"0.9256107866","2020-07-31 10:36:44.935","null"
217,"20200801","00:00",14336,13233,18278,301,802,1539216,1571830,1553552,"0.9227885516","2020-08-01 10:20:04.002","null"
218,"20200802","00:00",14366,13259,17768,301,806,1544112,1576246,1558478,"0.9217967786","2020-08-02 12:17:01.037","null"
219,"20200803","00:00",14389,13280,17401,301,808,1547967,1579757,1562356,"0.9209808775","2020-08-03 10:22:38.424","null"
220,"20200804","00:00",14423,13352,18724,301,770,1556633,1589780,1571056,"0.9180449328","2020-08-04 10:49:58.56","null"
221,"20200805","00:00",14456,13406,18490,302,748,1565241,1598187,1579697,"0.9151122018","2020-08-05 10:20:58.194","null"
222,"20200806","00:00",14499,13501,18031,302,696,1573957,1606487,1588456,"0.9127731583","2020-08-06 10:22:46.898","null"
223,"20200807","00:00",14519,13543,17068,303,673,1582065,1613652,1596584,"0.9093790242","2020-08-07 10:11:42.66","null"
224,"20200808","00:00",14562,13629,16105,304,629,1589847,1620514,1604409,"0.9076239288","2020-08-08 10:18:57.161","null"
225,"20200809","00:00",14598,13642,16803,305,651,1593249,1624650,1607847,"0.9079222090","2020-08-09 10:42:31.546","null"
226,"20200810","00:00",14626,13658,16396,305,663,1597281,1628303,1611907,"0.9073724476","2020-08-10 10:37:49.213","null"
227,"20200811","00:00",14660,13729,17489,305,626,1605695,1637844,1620355,"0.9047400106","2020-08-11 10:28:36.961","null"
228,"20200812","00:00",14714,13786,17375,305,623,1614563,1646652,1629277,"0.9030999639","2020-08-12 10:41:22.169","null"
229,"20200813","00:00",14770,13817,17798,305,648,1622330,1654898,1637100,"0.9022051188","2020-08-13 10:26:12.732","null"
230,"20200814","00:00",14873,13863,20132,305,705,1630079,1665084,1644952,"0.9041601213","2020-08-14 10:25:20.167","null"
231,"20200815","00:00",15039,13901,21618,305,833,1638639,1675296,1653678,"0.9094273492","2020-08-15 09:04:10.134","null"
232,"20200816","00:00",15318,13910,22005,305,1103,1644464,1681787,1659782,"0.9228922834","2020-08-16 10:33:30.845","null"
233,"20200817","00:00",15515,13917,22964,305,1293,1649991,1688470,1665506,"0.9315487305","2020-08-18 09:12:22.918","null"
234,"20200818","00:00",15761,13934,25219,306,1521,1656062,1697042,1671823,"0.9427433406","2020-08-18 10:13:01.496","null"
235,"20200819","00:00",16058,14006,31022,306,1746,1667984,1715064,1684042,"0.9535391635","2020-08-19 10:12:19.406","null"
236,"20200820","00:00",16346,14063,34998,307,1976,1682739,1734083,1699085,"0.9620472195","2020-08-20 10:13:52.572","null"
237,"20200821","00:00",16670,14120,38045,309,2241,1699408,1754123,1716078,"0.9714010668","2020-08-21 10:21:09.752","null"
238,"20200822","00:00",17002,14169,42427,309,2524,1716371,1775800,1733373,"0.9808621687","2020-08-22 10:15:55.539","null"
239,"20200823","00:00",17399,14200,47564,309,2890,1726223,1791186,1743622,"0.9978653630","2020-08-23 10:21:59.464","null"
240,"20200824","00:00",17665,14219,47995,309,3137,1738762,1804422,1756427,"1.0057349380","2020-08-24 10:17:43.752","null"
241,"20200825","00:00",17945,14286,50362,310,3349,1757530,1825837,1775475,"1.0107154423","2020-08-25 10:23:00.215","null"
242,"20200826","00:00",18265,14368,52795,312,3585,1778446,1849506,1796711,"1.0165797393","2020-08-26 10:20:54.096","null"
243,"20200827","00:00",18706,14461,52041,313,3932,1798832,1869579,1817538,"1.0291944377","2020-08-27 10:15:47.305","null"
244,"20200828","00:00",19077,14551,50711,316,4210,1817929,1887717,1837006,"1.0384832711","2020-08-28 09:39:46.063","null"
245,"20200829","00:00",19400,14765,54046,321,4314,1835883,1909329,1855283,"1.0456625754","2020-08-29 09:56:02.115","null"
246,"20200830","00:00",19699,14903,58021,323,4473,1846450,1924170,1866149,"1.0555963109","2020-08-30 09:37:35.21","null"
247,"20200831","00:00",19947,14973,57876,324,4650,1859866,1937689,1879813,"1.0611161854","2020-08-31 09:32:30.212","null"
248,"20200901","00:00",20182,15198,56743,324,4660,1882155,1959080,1902337,"1.0609056124","2020-09-01 09:32:28.222","null"
249,"20200902","00:00",20449,15356,56748,326,4767,1903098,1980295,1923547,"1.0630881387","2020-09-02 10:20:17.634","null"
250,"20200903","00:00",20644,15529,55524,329,4786,1924384,2000552,1945028,"1.0613728954","2020-09-03 09:37:35.778","null"
251,"20200904","00:00",20842,15783,52266,331,4728,1945798,2018906,1966640,"1.0597770817","2020-09-04 09:46:40.727","null"
252,"20200905","00:00",21010,16009,52077,333,4668,1963958,2037045,1984968,"1.0584553504","2020-09-05 09:34:11.934","null"
253,"20200906","00:00",21177,16146,49621,334,4697,1975137,2045935,1996314,"1.0608050637","2020-09-06 09:48:30.763","null"
254,"20200907","00:00",21296,16297,47109,336,4663,1982892,2051297,2004188,"1.0625749680","2020-09-07 09:34:31.98","null"
255,"20200908","00:00",21432,16636,43370,341,4455,2001276,2066078,2022708,"1.0595696462","2020-09-08 09:34:17.322","null"
256,"20200909","00:00",21588,17023,36533,344,4221,2024113,2082234,2045701,"1.0552861830","2020-09-09 10:04:44.84","null"
257,"20200910","00:00",21743,17360,33018,346,4037,2044830,2099591,2066573,"1.0521283303","2020-09-10 09:43:44.767","null"
258,"20200911","00:00",21919,17616,29423,350,3953,2067869,2119211,2089788,"1.0488623726","2020-09-11 09:34:22.301","null"
259,"20200912","00:00",22055,18029,27826,355,3671,2085576,2135457,2107631,"1.0464355477","2020-09-12 10:03:19.762","null"
260,"20200913","00:00",22176,18226,27705,358,3592,2093389,2143270,2115565,"1.0482306145","2020-09-13 11:05:38.708","null"
261,"20200914","00:00",22285,18489,27476,363,3433,2101241,2151002,2123526,"1.0494338190","2020-09-14 09:54:39.941","null"
262,"20200915","00:00",22391,18878,27310,367,3146,2114877,2164578,2137268,"1.0476458731","2020-09-15 09:48:41.78","null"
263,"20200916","00:00",22504,19310,25842,367,2827,2130486,2178832,2152990,"1.0452440559","2020-09-16 09:37:10.616","null"
264,"20200917","00:00",22657,19543,25508,372,2742,2143727,2191892,2166384,"1.0458441347","2020-09-17 10:09:16.903","null"
265,"20200918","00:00",22783,19771,25403,377,2635,2158179,2206365,2180962,"1.0446307638","2020-09-18 09:58:09.847","null"
266,"20200919","00:00",22893,19970,24705,378,2545,2171564,2219162,2194457,"1.0432193476","2020-09-19 10:09:15.94","null"
267,"20200920","00:00",22975,20158,24274,383,2434,2179452,2226701,2202427,"1.0431673785","2020-09-20 09:52:54.024","null"
268,"20200921","00:00",23045,20248,22536,385,2412,2186008,2231589,2209053,"1.0432072023","2020-09-21 10:01:42.98","null"
269,"20200922","00:00",23106,20441,23222,388,2277,2198784,2245112,2221890,"1.0399254688","2020-09-22 10:08:48.145","null"
270,"20200923","00:00",23216,20650,20527,388,2178,2213156,2256899,2236372,"1.0381099387","2020-09-23 10:10:59.643","null"
271,"20200924","00:00",23341,20832,20782,393,2116,2224876,2268999,2248217,"1.0382004939","2020-09-24 10:06:21.95","null"
272,"20200925","00:00",23455,20978,19575,395,2082,2237246,2280276,2260701,"1.0375100466","2020-09-25 09:56:13.802","null"
273,"20200926","00:00",23516,21166,18508,399,1951,2248321,2290345,2271837,"1.0351094730","2020-09-26 10:01:53.253","null"
274,"20200927","00:00",23611,21248,18878,401,1962,2254028,2296517,2277639,"1.0366436472","2020-09-27 10:12:36.066","null"
275,"20200928","00:00",23661,21292,18587,406,1963,2259055,2301303,2282716,"1.0365284161","2020-09-28 10:25:15.422","null"
276,"20200929","00:00",23699,21470,20056,407,1822,2269289,2313044,2292988,"1.0335422601","2020-09-29 09:40:16.798","null"
277,"20200930","00:00",23812,21590,20596,413,1809,2278591,2322999,2302403,"1.0342238087","2020-09-30 09:32:00.223","null"
278,"20201001","00:00",23889,21666,20029,415,1808,2284517,2328435,2308406,"1.0348699492","2020-10-01 09:38:23.382","null"
279,"20201002","00:00",23952,21733,19995,416,1803,2289830,2333777,2313782,"1.0351882761","2020-10-02 09:51:40.639","null"
280,"20201003","00:00",24027,21787,21287,420,1820,2294545,2339859,2318572,"1.0362844026","2020-10-03 09:49:45.749","null"
281,"20201004","00:00",24091,21845,22116,421,1825,2300138,2346345,2324229,"1.0365157650","2020-10-04 09:35:29.507","null"
282,"20201005","00:00",24164,21886,22447,422,1856,2305767,2352378,2329931,"1.0371122578","2020-10-05 09:32:34.385","null"
283,"20201006","00:00",24239,22083,22737,422,1734,2318457,2365433,2342696,"1.0346626280","2020-10-06 09:39:50.695","null"
284,"20201007","00:00",24353,22334,22138,425,1594,2331582,2378073,2355935,"1.0336872621","2020-10-07 09:42:43.617","null"
285,"20201008","00:00",24422,22463,20978,427,1532,2343444,2388844,2367866,"1.0313928237","2020-10-08 10:01:47.648","null"
286,"20201009","00:00",24476,22569,20699,428,1479,2355058,2400233,2379534,"1.0286047604","2020-10-09 09:37:05.199","null"
287,"20201010","00:00",24548,22624,18982,430,1494,2361154,2404684,2385702,"1.0289633826","2020-10-10 09:39:43.14","null"
288,"20201011","00:00",24606,22693,19303,432,1481,2366574,2410483,2391180,"1.0290316914","2020-10-11 09:32:37.429","null"
289,"20201012","00:00",24703,22729,19192,433,1541,2371715,2415610,2396418,"1.0308301807","2020-10-12 09:41:37.542","null"
290,"20201013","00:00",24805,22863,20124,434,1508,2383842,2428771,2408647,"1.0298312704","2020-10-13 09:40:11.124","null"
291,"20201014","00:00",24889,23030,18396,438,1421,2398169,2441454,2423058,"1.0271731010","2020-10-14 09:35:05.055","null"
292,"20201015","00:00",24988,23082,18262,439,1467,2407489,2450739,2432477,"1.0272656226","2020-10-15 09:39:50.753","null"
293,"20201016","00:00",25035,23180,17355,441,1414,2417036,2459426,2442071,"1.0251544693","2020-10-16 09:34:40.212","null"
294,"20201017","00:00",25108,23258,17318,443,1407,2426101,2468527,2451209,"1.0243108604","2020-10-17 09:49:12.315","null"
295,"20201018","00:00",25199,23312,17781,444,1443,2431549,2474529,2456748,"1.0257055261","2020-10-18 09:33:55.901","null"
296,"20201019","00:00",25275,23368,16763,444,1463,2437188,2479226,2462463,"1.0264113613","2020-10-19 09:42:35.552","null"
297,"20201020","00:00",25333,23466,19379,447,1420,2446599,2491311,2471932,"1.0248259256","2020-10-20 09:32:53.426","null"
298,"20201021","00:00",25424,23584,19493,450,1390,2458574,2503491,2483998,"1.0235112910","2020-10-21 09:34:27.414","null"
299,"20201022","00:00",25543,23647,19813,453,1443,2469969,2515325,2495512,"1.0235574904","2020-10-22 09:41:20.743","null"
300,"20201023","00:00",25698,23717,20430,455,1526,2482493,2528621,2508191,"1.0245631213","2020-10-23 09:37:38.199","null"
301,"20201024","00:00",25775,23834,21888,457,1484,2493016,2540679,2518791,"1.0233084047","2020-10-24 10:28:45.505","null"
302,"20201025","00:00",25836,23869,21682,457,1510,2498628,2546146,2524464,"1.0234251706","2020-10-25 09:35:31.92","null"
303,"20201026","00:00",25955,23905,20763,457,1593,2505546,2552264,2531501,"1.0252810486","2020-10-26 09:38:40.8","null"
304,"20201027","00:00",26043,23981,23003,460,1602,2518541,2567587,2544584,"1.0234678831","2020-10-27 09:38:15.449","null"
305,"20201028","00:00",26146,24073,22904,461,1612,2533910,2582960,2560056,"1.0213057839","2020-10-28 09:35:22.911","null"
306,"20201029","00:00",26271,24168,26148,462,1641,2545559,2597978,2571830,"1.0214905339","2020-10-29 09:37:57.183","null"
307,"20201030","00:00",26385,24227,26373,463,1695,2559473,2612231,2585858,"1.0203576530","2020-10-30 09:31:55.454","null"
308,"20201031","00:00",26511,24311,25678,464,1736,2572303,2624492,2598814,"1.0201191774","2020-10-31 09:35:22.796","null"
309,"20201101","00:00",26635,24357,24838,466,1812,2579157,2630630,2605792,"1.0221460500","2020-11-01 09:41:40.025","null"
310,"20201102","00:00",26732,24395,25524,468,1869,2584394,2636650,2611126,"1.0237728857","2020-11-02 09:35:09.923","null"
311,"20201103","00:00",26807,24510,25815,472,1825,2597237,2649859,2624044,"1.0215911013","2020-11-03 09:30:37.135","null"
312,"20201104","00:00",26925,24616,24255,474,1835,2611080,2662260,2638005,"1.0206576560","2020-11-04 09:37:25.13","null"
313,"20201105","00:00",27050,24735,25062,475,1840,2621594,2673706,2648644,"1.0212773026","2020-11-05 09:51:34.898","2020-11-05 09:52:58.741"
314,"20201106","00:00",27195,24821,25629,476,1898,2633490,2686314,2660685,"1.0221052097","2020-11-06 09:24:23.717","null"
315,"20201107","00:00",27284,24910,26217,477,1897,2643748,2697249,2671032,"1.0214778407","2020-11-07 09:40:32.259","null"
