"seq","stateDt","stateTime","decideCnt","clearCnt","examCnt","deathCnt","careCnt","resutlNegCnt","accExamCnt","accExamCompCnt","accDefRate","createDt","updateDt"
316,"20201108","00:00",27427,24968,25648,478,1981,2649805,2702880,2677232,"1.0244536147","2020-11-08 09:34:44.609","null"
317,"20201109","00:00",27553,25029,25802,480,2044,2655844,2709199,2683397,"1.0267955132","2020-11-09 09:36:39.787","null"
318,"20201110","00:00",27653,25160,27855,485,2008,2668452,2723960,2696105,"1.0256648016","2020-11-10 09:37:02.955","null"
319,"20201111","00:00",27799,25266,28688,487,2046,2680047,2736534,2707846,"1.0266093418","2020-11-11 09:35:35.369","null"
320,"20201112","00:00",27942,25404,29284,487,2051,2692546,2749772,2720488,"1.0270951388","2020-11-12 09:39:23.831","null"
321,"20201113","00:00",28133,25537,30119,488,2108,2703159,2761411,2731292,"1.0300253506","2020-11-13 09:35:49.753","null"
322,"20201114","00:00",28338,25636,34692,492,2210,2714259,2777289,2742597,"1.0332542477","2020-11-14 09:31:38.207","null"
323,"20201115","00:00",28546,25691,36378,493,2362,2721954,2786878,2750500,"1.0378476640","2020-11-15 09:40:16.172","null"
324,"20201116","00:00",28769,25759,38314,494,2516,2730608,2797691,2759377,"1.0425904108","2020-11-16 09:34:22.212","null"
325,"20201117","00:00",28998,25860,41202,494,2644,2745555,2815755,2774553,"1.0451413254","2020-11-17 09:38:28.585","null"
326,"20201118","00:00",29311,25973,42688,496,2842,2762363,2834362,2791674,"1.0499435105","2020-11-18 09:34:00.934","null"
327,"20201119","00:00",29654,26098,45525,498,3058,2778664,2853843,2808318,"1.0559345487","2020-11-19 09:32:40.671","null"
328,"20201120","00:00",30017,26263,48143,501,3253,2795283,2873443,2825300,"1.0624358475","2020-11-20 09:35:51.078","null"
329,"20201121","00:00",30403,26365,51345,503,3535,2814998,2896746,2845401,"1.0684961451","2020-11-21 09:35:35.158","null"
330,"20201122","00:00",30733,26466,54029,505,3762,2824128,2908890,2854861,"1.0765147585","2020-11-22 09:35:12.388","null"
331,"20201123","00:00",31004,26539,56455,509,3956,2834676,2922135,2865680,"1.0819072611","2020-11-23 09:33:24.973","null"
332,"20201124","00:00",31353,26722,57769,510,4121,2857277,2946399,2888630,"1.0853934217","2020-11-24 09:33:23.193","null"
333,"20201125","00:00",31735,26825,55838,513,4397,2878832,2966405,2910567,"1.0903373809","2020-11-25 09:32:47.722","null"
334,"20201126","00:00",32318,26950,55361,515,4853,2900367,2988046,2932685,"1.1019935656","2020-11-26 09:44:15.678","null"
335,"20201127","00:00",32887,27103,56637,516,5268,2920053,3009577,2952940,"1.1137036309","2020-11-27 09:39:01.652","null"
336,"20201128","00:00",33375,27349,58794,522,5504,2939835,3032004,2973210,"1.1225241405","2020-11-28 09:31:45.871","null"
337,"20201129","00:00",33824,27542,62829,523,5759,2950318,3046971,2984142,"1.1334581263","2020-11-29 09:33:56.021","null"
338,"20201130","00:00",34201,27625,63365,526,6050,2963606,3061172,2997807,"1.1408673073","2020-11-30 14:29:16.143","null"
339,"20201201","00:00",34652,27885,64892,526,6241,2984453,3083997,3019105,"1.1477573651","2020-12-01 09:36:29.45","null"
340,"20201202","00:00",35163,28065,65154,526,6572,3006653,3106970,3041816,"1.1559870814","2020-12-02 09:35:32.913","null"
341,"20201203","00:00",35703,28352,65788,529,6822,3030395,3131886,3066098,"1.1644441893","2020-12-03 09:49:33.754","null"
342,"20201204","00:00",36332,28611,64017,536,7185,3057061,3157410,3093393,"1.1745032073","2020-12-04 09:44:32.682","null"
343,"20201205","00:00",36915,28917,66267,540,7458,3077314,3180496,3114229,"1.1853656234","2020-12-05 10:15:39.581","null"
344,"20201206","00:00",37546,29128,67716,545,7873,3089605,3194867,3127151,"1.2006455716","2020-12-06 09:48:54.801","null"
345,"20201207","00:00",38161,29301,68010,549,8311,3103205,3209376,3141366,"1.2147899990","2020-12-07 09:30:10.758","null"
346,"20201208","00:00",38755,29650,71274,552,8553,3111296,3221325,3150051,"1.2302975412","2020-12-08 09:29:46.76","null"
347,"20201209","00:00",39432,30177,75080,556,8699,3138724,3253236,3178156,"1.2407194612","2020-12-09 09:44:25.831","null"
348,"20201208","00:00",38746,29650,71274,552,8544,3111297,3221317,3150043,"1.2300149553","2020-12-09 11:28:44.404","null"
349,"20201210","00:00",40098,30637,72764,564,8897,3165085,3277947,3205183,"1.2510362122","2020-12-10 09:27:13.236","null"
350,"20201211","00:00",40786,31157,77688,572,9057,3192739,3311213,3233525,"1.2613479097","2020-12-11 09:33:06.394","null"
351,"20201212","00:00",41736,31493,86742,578,9665,3221386,3349864,3263122,"1.2790205208","2020-12-12 09:19:01.382","null"
352,"20201213","00:00",42766,31814,90129,580,10372,3241700,3374595,3284466,"1.3020685858","2020-12-13 09:48:21.971","null"
353,"20201214","00:00",43484,32102,89247,587,10795,3264308,3397039,3307792,"1.3145929369","2020-12-14 09:38:10.035","null"
354,"20201215","00:00",44364,32559,93473,600,11205,3303383,3441220,3347747,"1.3251897470","2020-12-15 09:34:38.398","null"
355,"20201216","00:00",45442,32947,94784,612,11883,3348543,3488769,3393985,"1.3388980799","2020-12-16 09:37:53.572","null"
356,"20201217","00:00",46453,33610,99258,634,12209,3393129,3538840,3439582,"1.3505420135","2020-12-17 09:34:22.89","null"
357,"20201218","00:00",47515,33982,110618,645,12888,3431662,3589795,3479177,"1.3656965426","2020-12-18 09:36:49.66","null"
358,"20201219","00:00",48570,34334,126233,659,13577,3471444,3646247,3520014,"1.3798240575","2020-12-19 09:39:06.64","null"
359,"20201219","00:00",48570,34334,126233,659,13577,3471444,3646247,3520014,"1.3798240575","2020-12-19 10:32:55.469","null"
360,"20201220","00:00",49665,34722,139475,674,14269,3493954,3683094,3543619,"1.4015332912","2020-12-20 09:32:54.292","null"
361,"20201221","00:00",50591,35155,146438,698,14738,3516832,3713861,3567423,"1.4181385274","2020-12-21 09:35:07.787","null"
362,"20201222","00:00",51460,35928,151129,722,14810,3569843,3772432,3621303,"1.4210354670","2020-12-22 09:35:08.235","null"
363,"20201223","00:00",52550,36726,153109,739,15085,3620912,3826571,3673462,"1.4305306547","2020-12-23 09:35:51.755","null"
364,"20201224","00:00",53533,37425,150533,756,15352,3678144,3882210,3731677,"1.4345560990","2020-12-24 09:37:42.339","null"
365,"20201225","00:00",54770,38048,156789,773,15949,3727798,3939357,3782568,"1.4479581067","2020-12-25 09:19:59.409","null"
366,"20201226","00:00",55902,38532,157012,793,16577,3756501,3969415,3812403,"1.4663192742","2020-12-26 09:35:23.058","null"
367,"20201227","00:00",56872,39040,166976,808,17024,3782564,4006412,3839436,"1.4812592266","2020-12-27 09:32:40.326","null"
368,"20201228","00:00",57680,39268,169878,819,17593,3810749,4038307,3868429,"1.4910445558","2020-12-28 09:40:11.19","null"
369,"20201229","00:00",58725,40703,170962,859,17163,3868494,4098181,3927219,"1.4953329569","2020-12-29 09:37:33.024","null"
370,"20201230","00:00",59773,41435,171771,879,17459,3927978,4159522,3987751,"1.4989150526","2020-12-30 09:35:46.266","null"
371,"20201231","00:00",60740,42271,170338,900,17569,3982802,4213880,4043542,"1.5021483639","2020-12-31 09:35:07.493","null"
372,"20210101","00:00",61769,42953,176927,917,17899,4030622,4269318,4092391,"1.5093621308","2021-01-01 09:36:53.691","null"
373,"20210102","00:00",62593,43578,179387,942,18073,4060819,4302799,4123412,"1.5179904409","2021-01-02 09:34:52.775","null"
374,"20210103","00:00",63244,44507,186472,962,17775,4091122,4340838,4154366,"1.5223502214","2021-01-03 09:31:48.677","null"
375,"20210104","00:00",64264,45240,190732,981,18043,4121612,4376608,4185876,"1.5352580917","2021-01-04 09:33:08.918","null"
376,"20210105","00:00",64979,46172,193751,1007,17800,4180631,4439361,4245610,"1.5304985620","2021-01-05 09:35:18.724","null"
377,"20210106","00:00",65818,46995,192082,1027,17796,4246968,4504868,4312786,"1.5261132826","2021-01-06 09:35:00.362","null"
378,"20210107","00:00",66686,47649,191762,1046,17991,4311361,4569809,4378047,"1.5231905916","2021-01-07 09:38:10.203","null"
379,"20210108","00:00",67358,48369,190452,1081,17908,4372194,4630004,4439552,"1.5172251614","2021-01-08 09:37:55.083","null"
380,"20210109","00:00",67999,49324,185923,1100,17575,4435694,4689616,4503693,"1.5098498054","2021-01-09 09:41:10.876","null"
381,"20210110","00:00",68664,50409,191454,1125,17130,4463346,4723464,4532010,"1.5150893312","2021-01-10 09:25:25.617","null"
382,"20210111","00:00",69114,52552,189763,1140,15422,4492808,4751685,4561922,"1.5150193273","2021-01-11 09:40:23.425","null"
383,"20210112","00:00",69651,53569,186770,1165,14917,4557664,4814085,4627315,"1.5052141468","2021-01-12 09:36:03.299","null"
384,"20210113","00:00",70212,54636,182914,1185,14391,4619186,4872312,4689398,"1.4972497535","2021-01-13 09:37:24.087","null"
385,"20210114","00:00",70728,55772,169742,1195,13761,4684889,4925359,4755617,"1.4872518119","2021-01-14 09:35:43.906","null"
386,"20210115","00:00",71241,56536,162323,1217,13488,4744511,4978075,4815752,"1.4793328227","2021-01-15 09:39:30.22","null"
387,"20210116","00:00",71820,57554,155639,1236,13030,4804811,5032270,4876631,"1.4727380439","2021-01-16 09:49:04.497","null"
389,"20210117","00:00",72340,58253,159385,1249,12838,4829565,5061290,4901905,"1.4757527940","2021-01-17 09:42:29.34","null"
390,"20210118","00:00",72729,58723,158035,1264,12742,4856456,5087220,4929185,"1.4754771833","2021-01-18 09:38:38.427","null"
391,"20210119","00:00",73115,59468,154345,1283,12364,4912866,5140326,4985981,"1.4664115246","2021-01-19 09:39:49.588","null"
392,"20210120","00:00",73518,60180,148141,1300,12038,4970470,5192129,5043988,"1.4575371709","2021-01-20 09:38:16.549","null"
393,"20210121","00:00",73918,60846,141070,1316,11756,5022620,5237608,5096538,"1.4503570855","2021-01-21 09:39:24.111","null"
394,"20210122","00:00",74262,61415,133132,1328,11519,5074830,5282224,5149092,"1.4422348639","2021-01-22 09:36:14.355","null"
395,"20210123","00:00",74692,62044,136629,1337,11311,5118386,5329707,5193078,"1.4382992129","2021-01-23 09:40:55.809","2021-01-23 10:29:19.08"
396,"20210124","00:00",75084,62530,135765,1349,11205,5143500,5354349,5218584,"1.4387810946","2021-01-24 09:31:28.637","null"
397,"20210125","00:00",75521,62956,134549,1360,11205,5166016,5376086,5241537,"1.4408178364","2021-01-25 09:38:09.015","null"
398,"20210126","00:00",75875,64793,138624,1371,9711,5208269,5422768,5284144,"1.4358995515","2021-01-26 09:41:15.083","null"
399,"20210127","00:00",76429,65478,138427,1378,9573,5254391,5469247,5330820,"1.4337193902","2021-01-27 09:45:38.773","null"
400,"20210128","00:00",76926,66016,139424,1386,9524,5305839,5522189,5382765,"1.4291168200","2021-01-28 09:38:09.595","null"
401,"20210129","00:00",77395,66503,142753,1399,9493,5349116,5569264,5426511,"1.4262387010","2021-01-29 09:37:53.565","null"
404,"20210201","00:00",78508,68309,149456,1425,8774,5433878,5661842,5512386,"1.4242108589","2021-02-01 10:15:01.974","null"
405,"20210202","00:00",78844,68775,154265,1435,8634,5478304,5711413,5557148,"1.4187853193","2021-02-02 09:36:54.134","null"
407,"20210203","00:00",79311,69299,138849,1441,8571,5538554,5756714,5617865,"1.4117640776","2021-02-03 09:31:25.637","null"
408,"20210204","00:00",79762,69704,120538,1448,8610,5602795,5803095,5682557,"1.4036286833","2021-02-04 09:37:28.112","null"
409,"20210205","00:00",80131,70117,107457,1459,8555,5659590,5847178,5739721,"1.3960783111","2021-02-05 09:33:36.664","null"
410,"20210206","00:00",80524,70505,97677,1464,8555,5715152,5893353,5795676,"1.3893806348","2021-02-06 09:32:30.765","null"
411,"20210207","00:00",80896,70865,90751,1471,8560,5745328,5916975,5826224,"1.3884807724","2021-02-07 09:36:08.21","null"
412,"20210208","00:00",81185,71218,84843,1474,8493,5772169,5938197,5853354,"1.3869825744","2021-02-08 09:33:37.055","null"
413,"20210209","00:00",81487,71676,82630,1482,8329,5823289,5987406,5904776,"1.3800184799","2021-02-09 09:31:54.66","null"
414,"20210210","00:00",81930,72226,80076,1486,8218,5868017,6030023,5949947,"1.3769870555","2021-02-10 09:33:33.861","null"
415,"20210211","00:00",82434,72638,81614,1496,8300,5905960,6070008,5988394,"1.3765627311","2021-02-11 09:31:14.234","null"
416,"20210212","00:00",82837,72936,80861,1507,8394,5929671,6093369,6012508,"1.3777445285","2021-02-12 09:31:24.356","null"
417,"20210213","00:00",83199,73227,70251,1514,8458,5961887,6115337,6045086,"1.3763079631","2021-02-13 10:09:06.162","null"
418,"20210214","00:00",83525,73559,78200,1522,8444,5978361,6140086,6061886,"1.3778715073","2021-02-14 09:31:30.401","null"
419,"20210215","00:00",83869,73794,80146,1527,8548,5998845,6162860,6082714,"1.3788088672","2021-02-15 09:32:45.168","null"
420,"20210216","00:00",84325,74551,76897,1534,8240,6052268,6213490,6136593,"1.3741338231","2021-02-16 09:31:34.953","null"
421,"20210217","00:00",84946,75360,72410,1538,8048,6103211,6260567,6188157,"1.3727188886","2021-02-17 09:36:02.951","null"
422,"20210218","00:00",85567,75896,70720,1544,8127,6146927,6303214,6232494,"1.3729174869","2021-02-18 09:31:33.593","null"
423,"20210219","00:00",86128,76513,71116,1550,8065,6188748,6345992,6274876,"1.3725848925","2021-02-19 09:33:30.84","null"
425,"20210220","00:00",86576,77083,76137,1553,7940,6227918,6390631,6314494,"1.3710678955","2021-02-20 09:40:36.883","2021-02-20 14:49:59.93"
426,"20210221","00:00",86992,77516,73356,1557,7919,6250992,6411340,6337984,"1.3725500095","2021-02-21 09:34:28.285","null"
427,"20210222","00:00",87324,77887,72461,1562,7875,6269359,6429144,6356683,"1.3737353270","2021-02-22 09:30:56.472","null"
428,"20210223","00:00",87681,78394,74065,1573,7714,6310933,6472679,6398614,"1.3703123832","2021-02-23 09:31:45.903","null"
429,"20210224","00:00",88120,79050,74988,1576,7494,6347880,6510988,6436000,"1.3691733996","2021-02-24 09:33:42.127","null"
430,"20210225","00:00",88516,79487,68672,1581,7448,6394026,6551214,6482542,"1.3654520094","2021-02-25 09:31:53.266","null"
431,"20210226","00:00",88922,79880,68942,1585,7457,6432202,6590066,6521124,"1.3635992813","2021-02-26 09:32:51.735","null"
433,"20210227","00:00",89321,80333,68989,1595,7393,6468905,6627215,6558226,"1.3619689226","2021-02-27 09:37:27.179","null"
434,"20210228","00:00",89676,80697,72889,1603,7376,6486441,6649006,6576117,"1.3636618691","2021-02-28 10:24:54.713","null"
435,"20210301","00:00",90029,81070,73745,1605,7354,6501981,6665755,6592010,"1.3657291175","2021-03-01 09:48:21.402","null"
436,"20210302","00:00",90372,81338,73432,1606,7428,6518172,6681976,6608544,"1.3675024332","2021-03-02 09:32:41.95","null"
437,"20210303","00:00",90816,81700,65867,1612,7504,6559520,6716203,6650336,"1.3655851373","2021-03-03 09:33:02.813","null"
438,"20210304","00:00",91240,82162,60089,1619,7459,6600571,6751900,6691811,"1.3634575154","2021-03-04 09:33:23.999","null"
439,"20210305","00:00",91638,82560,63707,1627,7451,6633666,6789011,6725304,"1.3625852452","2021-03-05 09:41:54.92","null"
440,"20210306","00:00",92055,82913,65171,1632,7510,6664717,6821943,6756772,"1.3624109264","2021-03-06 09:40:17.621","null"
441,"20210307","00:00",92471,83220,66396,1634,7617,6684259,6843126,6776730,"1.3645371735","2021-03-07 09:52:34.246","null"
442,"20210308","00:00",92817,83474,67394,1642,7701,6701598,6861809,6794415,"1.3660778742","2021-03-08 09:31:46.646","null"
443,"20210309","00:00",93263,83900,70501,1645,7718,6739220,6902984,6832483,"1.3649942487","2021-03-09 09:52:46.909","null"
444,"20210310","00:00",93733,84312,70278,1648,7773,6774873,6938884,6868606,"1.3646582727","2021-03-10 09:45:29.181","null"
445,"20210311","00:00",94198,84675,68248,1652,7871,6814539,6976985,6908737,"1.3634619468","2021-03-11 09:39:02.159","null"
446,"20210312","00:00",94686,85743,68738,1662,7281,6849240,7012664,6943926,"1.3635801994","2021-03-12 09:49:58.077","null"
447,"20210313","00:00",95176,86625,67874,1667,6884,6883732,7046782,6978908,"1.3637663657","2021-03-13 09:36:41.886","null"
448,"20210314","00:00",95635,87408,69843,1669,6558,6900923,7066401,6996558,"1.3668864032","2021-03-14 09:42:57.64","null"
449,"20210315","00:00",96017,87754,71590,1675,6588,6917333,7084940,7013350,"1.3690604347","2021-03-15 09:51:09.37","null"
450,"20210316","00:00",96380,88255,78044,1678,6447,6951653,7126077,7048033,"1.3674737334","2021-03-16 09:36:13.502","null"
451,"20210317","00:00",96849,88814,83462,1686,6349,6991199,7171510,7088048,"1.3663705437","2021-03-17 09:31:37.789","null"
452,"20210318","00:00",97294,89178,89722,1688,6428,7031071,7218087,7128365,"1.3648852156","2021-03-18 09:38:40.962","null"
453,"20210319","00:00",97757,89523,88341,1690,6544,7078843,7264941,7176600,"1.3621631413","2021-03-19 09:32:03.884","null"
454,"20210320","00:00",98209,89949,93018,1693,6567,7117723,7308950,7215932,"1.3610022932","2021-03-20 09:31:53.146","null"
455,"20210321","00:00",98665,90328,98308,1696,6641,7135741,7332714,7234406,"1.3638300089","2021-03-21 09:53:34.815","null"
456,"20210322","00:00",99075,90611,103132,1697,6767,7153757,7355964,7252832,"1.3660181291","2021-03-22 10:04:58.004","null"
457,"20210323","00:00",99421,91079,100172,1704,6638,7201397,7400990,7300818,"1.3617789129","2021-03-23 09:32:10.986","null"
458,"20210324","00:00",99846,91560,94326,1707,6579,7247038,7441210,7346884,"1.3590251322","2021-03-24 09:35:12.391","null"
459,"20210325","00:00",100276,92068,86983,1709,6499,7298600,7485859,7398876,"1.3552869381","2021-03-25 09:34:48.91","null"
460,"20210326","00:00",100770,92630,77409,1716,6424,7351224,7529403,7451994,"1.3522555171","2021-03-26 09:33:28.3","null"
461,"20210327","00:00",101275,93475,75174,1721,6079,7396119,7572568,7497394,"1.3508026922","2021-03-27 09:53:35.032","null"
462,"20210328","00:00",101757,93855,78605,1722,6180,7415234,7595596,7516991,"1.3536932530","2021-03-28 11:17:23.373","null"
463,"20210329","00:00",102141,94124,78938,1726,6291,7435252,7616331,7537393,"1.3551237145","2021-03-29 09:41:57.983","null"
