seq,stdDay,gubun,gubunCn,gubunEn,deathCnt,incDec,isolClearCnt,qurRate,defCnt,isolIngCnt,overFlowCnt,localOccCnt,createDt,updateDt,create_date
1,2020년 3월 1일 16시,합계,,,18,586,,,,,,,2020-03-02 19:27:58,,2020-03-02
20,2020년 3월 4일 00시,합계,,,32,516,,10.3,5328,,,,2020-03-04 19:44:27,,2020-03-04
38,2020년 3월 5일 00시,합계,,,35,438,,11.1,5766,,,,2020-03-05 15:29:39,,2020-03-05
56,2020년 3월 6일 00시,합계,,,42,518,,12.1,6284,,,,2020-03-06 15:09:04,,2020-03-06
74,2020년 3월 7일 00시,합계,,,44,483,,12.1,6767,,,,2020-03-07 15:30:00,,2020-03-07
92,2020년 3월 8일 00시,합계,,,50,367,,13.8,7134,,,,2020-03-08 14:56:02,,2020-03-08
110,2020년 3월 9일 00시,합계,,,51,248,166,14.2,7382,,,,2020-03-09 12:54:29,,2020-03-09
128,2020년 3월 10일 00시,합계,,,54,131,247,14.49,7513,,,,2020-03-10 10:58:20,,2020-03-10
146,2020년 3월 11일 00시,합계,,,60,242,288,14.96,7755,,,,2020-03-11 11:00:34,,2020-03-11
164,2020년 3월 12일 00시,합계,,,66,114,333,15.18,7869,,,,2020-03-12 10:42:10,,2020-03-12
182,2020년 3월 13일 00시,합계,,,67,110,510,15.39,7979,,,,2020-03-13 10:45:57,,2020-03-13
200,2020년 3월 14일 00시,합계,,,72,107,714,15.6,8086,,,,2020-03-14 10:34:21,,2020-03-14
218,2020년 3월 15일 00시,합계,,,75,76,834,15.74,8162,,,,2020-03-15 10:34:56,,2020-03-15
236,2020년 3월 16일 00시,합계,,,75,74,1137,15.74,8236,,,,2020-03-16 10:44:17,,2020-03-16
255,2020년 3월 17일 00시,합계,,,81,84,1401,16.05,8320,,,,2020-03-17 10:46:26,,2020-03-17
274,2020년 3월 18일 00시,합계,,,84,93,1540,16.23,8413,,,,2020-03-18 10:28:56,,2020-03-18
293,2020년 3월 19일 00시,합계,合,Total,91,152,1947,16.52,8565,,,,2020-03-19 10:34:03,2020-03-20 10:38:27,2020-03-19
312,2020년 3월 20일 00시,합계,合计,Total,94,87,2233,16.69,8652,,,,2020-03-20 10:38:48,,2020-03-20
331,2020년 3월 21일 00시,합계,合计,Total,102,147,2612,16.97,8799,,,,2020-03-21 10:47:16,,2020-03-21
350,2020년 3월 22일 00시,합계,合计,Total,104,98,2909,17.16,8897,,,,2020-03-22 10:33:31,,2020-03-22
369,2020년 3월 23일 00시,합계,合计,Total,111,64,3166,17.28,8961,,,,2020-03-23 10:30:07,,2020-03-23
388,2020년 3월 24일 00시,합계,合计,Total,120,76,3507,17.43,9037,,,,2020-03-24 10:50:06,,2020-03-24
407,2020년 3월 25일 00시,합계,合计,Total,126,100,3730,17.62,9137,,,,2020-03-25 10:41:04,,2020-03-25
426,2020년 3월 26일 00시,합계,合计,Total,131,104,4144,17.82,9241,,,,2020-03-26 10:50:58,,2020-03-26
445,2020년 3월 27일 00시,합계,合计,Total,139,91,4528,18,9332,,,,2020-03-27 10:39:21,,2020-03-27
464,2020년 03월 28일 00시,합계,合计,Total,144,146,4811,18.28,9478,,,,2020-03-28 10:46:14,,2020-03-28
483,2020년 03월 29일 00시,합계,合计,Total,152,105,5033,18.48,9583,,,,2020-03-29 10:48:02,,2020-03-29
707,2020년 03월 30일 00시,합계,合计,Total,158,78,5228,18.63,9661,,,,2020-03-30 10:29:47,,2020-03-30
726,2020년 03월 31일 00시,합계,合计,Total,162,125,5408,18.87,9786,,,,2020-03-31 10:36:21,,2020-03-31
745,2020년 04월 01일 00시,합계,合计,Total,165,101,5567,19.07,9887,,,,2020-04-01 10:45:19,,2020-04-01
764,2020년 04월 02일 00시,합계,合计,Total,169,89,5828,19.24,9976,,,,2020-04-02 10:42:36,,2020-04-02
783,2020년 04월 03일 00시,합계,合计,Total,174,86,6021,19.41,10062,,,,2020-04-03 10:30:58,,2020-04-03
802,2020년 04월 04일 00시,합계,合计,Total,177,94,6325,19.59,10156,,,,2020-04-04 10:35:58,,2020-04-04
821,2020년 04월 05일 00시,합계,合计,Total,183,81,6463,19.74,10237,,,,2020-04-05 10:55:36,,2020-04-05
840,2020년 04월 06일 00시,합계,合计,Total,186,47,6598,19.84,10284,,,,2020-04-06 10:19:46,,2020-04-06
859,2020년 04월 07일 00시,합계,合计,Total,192,47,6694,19.93,10331,,,,2020-04-07 10:27:25,,2020-04-07
878,2020년 04월 08일 00시,합계,合计,Total,200,53,6776,20.03,10384,,,,2020-04-08 10:21:02,,2020-04-08
916,2020년 4월 08일 00시,합계,合计,Total,204,39,6973,20.1,10423,3246,23,16,2020-04-09 19:39:46,,2020-04-09
939,2020년 4월 09일 00시,합계,合计,Total,204,39,6973,20.1,10423,3246,23,16,2020-04-10 10:51:58,,2020-04-10
1015,2020년 04월 11일 00시,합계,合计,Total,211,30,7243,20.21,10480,3026,12,18,2020-04-11 11:04:48,,2020-04-11
1091,2020년 4월 12일 00시,합계,合计,Total,214,32,7368,20.27,10512,2930,24,8,2020-04-12 11:26:08,,2020-04-12
1110,2020년 04월 13일 00시,합계,合计,Total,217,25,7447,20.32,10537,2873,16,9,2020-04-13 11:11:18,,2020-04-13
1129,2020년 04월 14일 00시,합계,合计,Total,222,27,7534,20.38,10564,2808,12,15,2020-04-14 10:53:12,,2020-04-14
1148,2020년 04월 15일 00시,합계,合计,Total,225,27,7616,20.43,10591,2750,11,16,2020-04-15 10:14:38,,2020-04-15
1186,2020년 04월 16일 00시,합계,合计,Total,229,22,7757,20.47,10613,2627,11,11,2020-04-16 16:16:49,,2020-04-16
1205,2020년 04월 17일 00시,합계,合计,Total,230,22,7829,20.51,10635,2576,14,8,2020-04-17 11:33:23,,2020-04-17
1224,2020년 4월 18일 00시,합계,合计,Total,232,18,7937,20.55,10653,2484,9,9,2020-04-18 10:25:00,,2020-04-18
1243,2020년 04월 19일 00시,합계,合计,Total,234,8,8042,20.56,10661,2385,5,3,2020-04-19 10:41:51,,2020-04-19
1262,2020년 04월 20일 00시,합계,合计,Total,236,13,8114,20.59,10674,2324,7,6,2020-04-20 10:11:46,,2020-04-20
1281,2020년 04월 21일 00시,합계,合计,Total,237,9,8213,20.6,10683,2233,5,4,2020-04-21 10:20:02,,2020-04-21
1300,2020년 04월 22일 00시,합계,合计,Total,238,11,8277,20.63,10694,2179,6,5,2020-04-22 10:14:57,,2020-04-22
1319,2020년 04월 23일 00시,합계,合计,Total,240,8,8411,20.64,10702,2051,4,4,2020-04-23 10:12:35,,2020-04-23
1338,2020년 04월 24일 00시,합계,合计,Total,240,6,8501,20.65,10708,1967,2,4,2020-04-24 10:20:24,,2020-04-24
1357,2020년 4월 25일 00시,합계,合计,Total,240,10,8635,20.67,10718,1843,4,6,2020-04-25 10:38:45,,2020-04-25
1376,2020년 04월 26일 00시,합계,合计,Total,242,10,8717,20.69,10728,1769,9,1,2020-04-26 10:35:38,,2020-04-26
1395,2020년 04월 27일 00시,합계,合计,Total,243,10,8764,20.71,10738,1731,7,3,2020-04-27 10:12:30,,2020-04-27
1414,2020년 04월 28일 00시,합계,合计,Total,244,14,8854,20.74,10752,1654,12,2,2020-04-28 10:19:51,null,2020-04-28
1433,2020년 04월 29일 00시,합계,合计,Total,246,9,8922,20.76,10761,1593,5,4,2020-04-29 10:21:00,null,2020-04-29
1452,2020년 4월 30일 00시,합계,合计,Total,247,4,9059,20.76,10765,1459,4,,2020-04-30 10:27:29,null,2020-04-30
1471,2020년 5월 1일 00시,합계,合计,Total,248,9,9072,20.78,10774,1454,8,1,2020-05-01 10:59:29,null,2020-05-01
1490,2020년 05월 02일 00시,합계,合计,Total,250,6,9123,20.79,10780,1407,6,,2020-05-02 10:33:11,null,2020-05-02
1509,2020년 05월 03일 00시,합계,合计,Total,250,13,9183,20.82,10793,1360,10,3,2020-05-03 10:28:11,null,2020-05-03
1528,2020년 05월 04일 00시,합계,合计,Total,252,8,9217,20.83,10801,1332,8,,2020-05-04 10:14:43,null,2020-05-04
1547,2020년 5월 5일 00시,합계,合计,Total,254,3,9283,20.84,10804,1267,3,,2020-05-05 10:34:43,null,2020-05-05
1566,2020년 05월 06일 00시,합계,合计,Total,255,2,9333,20.84,10806,1218,2,,2020-05-06 10:38:37,null,2020-05-06
1585,2020년 05월 07일 00시,합계,合计,Total,256,4,9419,20.85,10810,1135,3,1,2020-05-07 10:15:28,null,2020-05-07
1604,2020년 05월 08일 00시,합계,合计,Total,256,12,9484,20.87,10822,1082,11,1,2020-05-08 10:16:57,null,2020-05-08
1623,2020년 05월 09일 00시,합계,合计,Total,256,18,9568,20.91,10840,1016,1,17,2020-05-09 10:16:23,null,2020-05-09
1642,2020년 5월 10일 00시,합계,合计,Total,256,34,9610,20.97,10874,1008,8,26,2020-05-10 10:15:23,null,2020-05-10
1661,2020년 05월 11일 00시,합계,合计,Total,256,35,9632,21.04,10909,1021,6,29,2020-05-11 10:29:03,null,2020-05-11
1680,2020년 05월 12일 00시,합계,合计,Total,258,27,9670,21.09,10936,1008,5,22,2020-05-12 10:15:54,null,2020-05-12
1699,2020년 05월 13일 00시,합계,合计,Total,259,26,9695,21.14,10962,1008,4,22,2020-05-13 10:12:54,null,2020-05-13
1718,2020년 5월 14일 00시,합계,合计,Total,260,29,9762,21.2,10991,969,3,26,2020-05-14 10:19:05,null,2020-05-14
1737,2020년 05월 15일 00시,합계,合计,Total,260,27,9821,21.25,11018,937,5,22,2020-05-15 10:16:39,null,2020-05-15
1756,2020년 5월 16일 00시,합계,合计,Total,262,19,9851,21.29,11037,924,10,9,2020-05-16 10:25:11,null,2020-05-16
1775,2020년 05월 17일 00시,합계,合计,Total,262,13,9888,21.31,11050,900,7,6,2020-05-17 10:27:46,null,2020-05-17
1794,2020년 05월 18일 00시,합계,合计,Total,263,15,9904,21.34,11065,898,10,5,2020-05-18 12:06:20,null,2020-05-18
1813,2020년 05월 19일 00시,합계,合计,Total,263,13,9938,21.37,11078,877,4,9,2020-05-19 10:22:39,null,2020-05-19
1832,2020년 05월 20일 00시,합계,合计,Total,263,32,10066,21.43,11110,781,8,24,2020-05-20 10:15:32,null,2020-05-20
1851,2020년 05월 21일 00시,합계,合计,Total,264,12,10135,21.45,11122,723,2,10,2020-05-21 10:28:54,null,2020-05-21
1870,2020년 05월 22일 00시,합계,合计,Total,264,20,10162,21.49,11142,716,9,11,2020-05-22 10:14:02,null,2020-05-22
1889,2020년 5월 23일 00시,합계,合计,Total,266,23,10194,21.53,11165,705,4,19,2020-05-23 10:37:49,null,2020-05-23
1908,2020년 05월 24일 00시,합계,合计,Total,266,25,10213,21.58,11190,711,8,17,2020-05-24 10:22:11,null,2020-05-24
1927,2020년 05월 25일 00시,합계,合计,Total,267,16,10226,21.61,11206,713,3,13,2020-05-25 11:43:49,null,2020-05-25
1946,2020년 05월 26일 00시,합계,合计,Total,269,19,10275,21.65,11225,681,3,16,2020-05-26 10:22:16,null,2020-05-26
1965,2020년 05월 27일 00시,합계,合计,Total,269,40,10295,21.73,11265,701,3,37,2020-05-27 10:11:29,null,2020-05-27
1984,2020년 05월 28일 00시,합계,合计,Total,269,79,10340,21.88,11344,735,11,68,2020-05-28 10:12:05,null,2020-05-28
2003,2020년 05월 29일 00시,합계,合计,Total,269,58,10363,21.99,11402,770,3,55,2020-05-29 10:13:01,null,2020-05-29
2041,2020년 5월 30일 00시,합계,合计,Total,269,39,10398,22.07,11441,774,12,27,2020-05-30 10:44:02,null,2020-05-30
2060,2020년 05월 31일 00시,합계,合计,Total,270,27,10405,22.12,11468,793,12,15,2020-05-31 10:14:00,null,2020-05-31
2079,2020년 06월 01일 00시,합계,合计,Total,271,35,10422,22.19,11503,810,5,30,2020-06-01 10:30:49,null,2020-06-01
2098,2020년 06월 02일 00시,합계,合计,Total,272,38,10446,22.26,11541,823,2,36,2020-06-02 10:58:29,null,2020-06-02
2117,2020년 06월 03일 00시,합계,合计,Total,273,49,10467,22.35,11590,850,3,46,2020-06-03 11:06:29,null,2020-06-03
2136,2020년 06월 04일 00시,합계,合计,Total,273,39,10499,22.43,11629,857,6,33,2020-06-04 10:59:54,null,2020-06-04
2155,2020년 06월 05일 00시,합계,合计,Total,273,39,10506,22.5,11668,889,5,34,2020-06-05 13:11:14,null,2020-06-05
2174,2020년 6월 5일 00시,합계,合计,Total,273,51,10531,22.6,11719,915,8,43,2020-06-06 10:22:42,null,2020-06-06
2193,2020년 06월 07일 00시,합계,合计,Total,273,57,10552,22.71,11776,951,4,53,2020-06-07 10:22:50,null,2020-06-07
2212,2020년 06월 08일 00시,합계,合计,Total,273,38,10563,22.79,11814,978,5,33,2020-06-08 10:35:23,null,2020-06-08
2231,2020년 06월 09일 00시,합계,合计,Total,274,38,10589,22.86,11852,989,3,35,2020-06-09 13:14:25,null,2020-06-09
2250,2020년 06월 10일 00시,합계,合计,Total,276,50,10611,22.96,11902,1015,7,43,2020-06-10 10:35:09,null,2020-06-10
2269,2020년 06월 11일 00시,합계,合计,Total,276,45,10654,23.04,11947,1017,5,40,2020-06-11 13:38:28,null,2020-06-11
2288,2020년 06월 12일 00시,합계,合计,Total,277,56,10669,23.15,12003,1057,13,43,2020-06-12 11:01:13,null,2020-06-12
2307,2020년 6월 13일 00시,합계,合计,Total,277,49,10691,23.24,12051,1083,5,44,2020-06-13 10:21:23,null,2020-06-13
2326,2020년 06월 14일 00시,합계,合计,Total,277,34,10718,23.31,12085,1090,3,31,2020-06-14 10:19:46,null,2020-06-14
2345,2020년 06월 15일 00시,합계,合计,Total,277,37,10730,23.38,12121,1114,13,24,2020-06-15 10:20:21,null,2020-06-15
2364,2020년 06월 16일 00시,합계,合计,Total,278,34,10760,23.44,12155,1117,13,21,2020-06-16 11:32:19,null,2020-06-16
2383,2020년 06월 17일 00시,합계,合计,Total,279,43,10774,23.53,12198,1145,12,31,2020-06-17 14:27:11,null,2020-06-17
2402,2020년 06월 18일 00시,합계,合计,Total,280,59,10800,23.64,12257,1177,8,51,2020-06-18 10:18:24,null,2020-06-18
2421,2020년 06월 19일 00시,합계,合计,Total,280,49,10835,23.73,12306,1191,17,32,2020-06-19 10:13:58,null,2020-06-19
2440,2020년 06월 20일 00시,합계,合计,Total,280,67,10856,23.86,12373,1237,31,36,2020-06-20 10:25:57,null,2020-06-20
2459,2020년 6월 21일 00시,합계,合计,Total,280,48,10868,23.96,12421,1273,8,40,2020-06-21 10:12:22,null,2020-06-21
2478,2020년 06월 22일 00시,합계,合计,Total,280,17,10881,23.99,12438,1277,6,11,2020-06-22 10:13:49,null,2020-06-22
2497,2020년 06월 23일 00시,합계,合计,Total,281,46,10908,24.08,12484,1295,30,16,2020-06-23 10:19:28,null,2020-06-23
2516,2020년 06월 24일 00시,합계,合计,Total,281,51,10930,24.18,12535,1324,20,31,2020-06-24 10:30:38,null,2020-06-24
2535,2020년 06월 25일 00시,합계,合计,Total,282,28,10974,24.23,12563,1307,5,23,2020-06-25 10:21:09,null,2020-06-25
2554,2020년 06월 26일 00시,합계,合计,Total,282,39,11172,24.31,12602,1148,12,27,2020-06-26 10:40:20,null,2020-06-26
2592,2020년 6월 27일 00시,합계,合计,Total,282,51,11317,24.4,12653,1054,20,31,2020-06-27 18:11:09,null,2020-06-27
2611,2020년 06월 28일 00시,합계,合计,Total,282,62,11364,24.52,12715,1069,22,40,2020-06-28 10:12:37,null,2020-06-28
2630,2020년 06월 29일 00시,합계,合计,Total,282,42,11429,24.6,12757,1046,12,30,2020-06-29 10:17:07,null,2020-06-29
2649,2020년 06월 30일 00시,합계,合计,Total,282,43,11537,24.69,12800,981,20,23,2020-06-30 10:25:30,null,2020-06-30
2668,2020년 07월 01일 00시,합계,合计,Total,282,51,11613,24.78,12850,955,15,36,2020-07-01 10:28:45,null,2020-07-01
2687,2020년 07월 02일 00시,합계,合计,Total,282,54,11684,24.89,12904,938,10,44,2020-07-02 10:20:33,null,2020-07-02
2706,2020년 07월 03일 00시,합계,合计,Total,282,63,11759,25.01,12967,926,11,52,2020-07-03 10:57:41,null,2020-07-03
2725,2020년 07월 04일 00시,합계,合计,Total,283,63,11811,25.13,13030,936,27,36,2020-07-04 10:14:09,null,2020-07-04
2782,2020년 07월 05일 00시,합계,合计,Total,283,61,11832,25.25,13091,976,18,43,2020-07-05 10:31:21,null,2020-07-05
2801,2020년 07월 06일 00시,합계,合计,Total,284,48,11848,25.34,13137,1005,24,24,2020-07-06 10:28:22,null,2020-07-06
2820,2020년 07월 07일 00시,합계,合计,Total,285,44,11914,25.42,13181,982,24,20,2020-07-07 10:53:47,null,2020-07-07
2839,2020년 07월 08일 00시,합계,合计,Total,285,63,11970,25.54,13244,989,33,30,2020-07-08 10:31:16,null,2020-07-08
2858,2020년 07월 09일 00시,합계,合计,Total,287,50,12019,25.64,13293,987,22,28,2020-07-09 10:35:10,null,2020-07-09
2877,2020년 07월 10일 00시,합계,合计,Total,288,45,12065,25.73,13338,985,23,22,2020-07-10 10:13:18,null,2020-07-10
2896,2020년 07월 11일 00시,합계,合计,Total,288,35,12144,25.79,13373,941,15,20,2020-07-11 10:04:34,null,2020-07-11
2915,2020년 07월 12일 00시,합계,合计,Total,289,44,12178,25.88,13417,950,23,21,2020-07-12 10:30:54,null,2020-07-12
2934,2020년 07월 13일 00시,합계,合计,Total,289,62,12204,26,13479,986,43,19,2020-07-13 10:13:51,null,2020-07-13
2953,2020년 07월 14일 00시,합계,合计,Total,289,33,122282,26.06,13512,941,19,14,2020-07-14 10:57:21,2020-07-14 11:07:19,2020-07-14
2991,2020년 07월 15일 00시,합계,合计,Total,289,39,12348,26.14,13551,914,28,11,2020-07-15 10:22:26,null,2020-07-15
3010,2020년 07월 16일 00시,합계,合计,Total,291,61,12396,26.25,13612,925,47,14,2020-07-16 10:23:27,null,2020-07-16
3029,2020년 07월 17일 00시,합계,合计,Total,293,60,12460,26.37,13672,919,39,21,2020-07-17 10:26:52,null,2020-07-17
3048,2020년 07월 18일 00시,합계,合计,Total,294,39,12519,26.44,13711,898,28,11,2020-07-18 10:35:23,null,2020-07-18
3067,2020년 07월 19일 00시,합계,合计,Total,295,34,12556,26.51,13745,894,13,21,2020-07-19 10:18:44,null,2020-07-19
3105,2020년 07월 20일 00시,합계,合计,Total,296,26,12572,26.56,13771,903,22,4,2020-07-20 10:25:04,null,2020-07-20
3143,2020년 07월 21일 00시,합계,合计,Total,296,45,12643,26.56,13816,877,25,20,2020-07-21 10:20:17,null,2020-07-21
3162,2020년 07월 22일 00시,합계,合计,Total,297,63,12698,26.77,13879,884,34,29,2020-07-22 10:52:30,null,2020-07-22
3181,2020년 07월 23일 00시,합계,合计,Total,297,59,12758,26.88,13938,883,20,39,2020-07-23 10:41:53,null,2020-07-23
3257,2020년 07월 24일 00시,합계,合计,Total,298,41,12817,26.96,13979,864,13,28,2020-07-24 10:47:50,null,2020-07-24
3276,2020년 07월 25일 00시,합계,合计,Total,298,113,12866,27.18,14092,928,86,27,2020-07-25 10:15:38,null,2020-07-25
3295,2020년 07월 26일 00시,합계,合计,Total,298,58,12890,27.29,14150,962,46,12,2020-07-26 10:27:23,null,2020-07-26
3314,2020년 07월 27일 00시,합계,合计,Total,299,25,12905,27.34,14175,971,16,9,2020-07-27 10:27:20,null,2020-07-27
3333,2020년 07월 28일 00시,합계,合计,Total,300,28,13007,27.39,14203,896,23,5,2020-07-28 10:13:49,null,2020-07-28
3352,2020년 07월 29일 00시,합계,合计,Total,300,48,13069,27.49,14251,882,34,14,2020-07-29 10:35:11,null,2020-07-29
3371,2020년 07월 30일 00시,합계,合计,Total,300,18,13132,27.52,14269,837,11,7,2020-07-30 10:15:21,null,2020-07-30
3409,2020년 07월 31일 00시,합계,合计,Total,301,36,13183,27.59,14305,821,22,14,2020-07-31 10:17:44,null,2020-07-31
3428,2020년 08월 01일 00시,합계,合计,Total,301,31,13233,27.65,14336,802,23,8,2020-08-01 11:09:59,null,2020-08-01
3447,2020년 08월 02일 00시,합계,合计,Total,301,30,13259,27.71,14366,806,22,8,2020-08-02 10:17:42,null,2020-08-02
3466,2020년 08월 03일 00시,합계,合计,Total,301,23,13280,27.75,14389,808,20,3,2020-08-03 10:17:50,null,2020-08-03
3485,2020년 08월 04일 00시,합계,合计,Total,301,34,13352,27.82,14423,770,21,13,2020-08-04 10:17:48,null,2020-08-04
3504,2020년 08월 05일 00시,합계,合计,Total,302,33,13406,27.88,14456,748,18,15,2020-08-05 10:56:41,null,2020-08-05
3542,2020년 08월 06일 00시,합계,合计,Total,302,43,13501,27.96,14499,696,20,23,2020-08-06 14:56:07,null,2020-08-06
3561,2020년 08월 07일 00시,합계,合计,Total,303,20,13543,28,14519,673,11,9,2020-08-07 11:07:31,null,2020-08-07
3580,2020년 08월 08일 00시,합계,合计,Total,304,43,13629,28.09,14562,629,13,30,2020-08-08 10:26:12,null,2020-08-08
3599,2020년 08월 09일 00시,합계,合计,Total,305,36,13642,28.16,14598,651,6,30,2020-08-09 10:19:09,null,2020-08-09
3618,2020년 08월 10일 00시,합계,合计,Total,305,28,13658,28.21,14626,663,11,17,2020-08-10 10:50:14,null,2020-08-10
3637,2020년 08월 11일 00시,합계,合计,Total,305,34,13729,28.28,14660,626,11,23,2020-08-11 10:50:59,null,2020-08-11
3656,2020년 08월 12일 00시,합계,合计,Total,305,54,13786,28.38,14714,623,19,35,2020-08-12 10:34:49,null,2020-08-12
3675,2020년 08월 13일 00시,합계,合计,Total,305,56,13817,28.49,14770,648,9,47,2020-08-13 10:29:55,null,2020-08-13
3694,2020년 08월 14일 00시,합계,合计,Total,305,103,13863,28.69,14873,705,18,85,2020-08-14 10:36:59,null,2020-08-14
3713,2020년 08월 15일 00시,합계,合计,Total,305,166,13901,29.01,15039,833,11,155,2020-08-15 10:36:55,null,2020-08-15
3732,2020년 08월 16일 00시,합계,合计,Total,305,279,13901,29.54,15318,833,12,267,2020-08-16 11:10:56,null,2020-08-16
3751,2020년 08월 17일 00시,합계,合计,Total,305,197,13917,29.92,15515,1293,9,188,2020-08-17 10:41:58,null,2020-08-17
3808,2020년 08월 18일 00시,합계,合计,Total,306,246,13934,30.4,15761,1521,11,235,2020-08-18 10:22:31,null,2020-08-18
3827,2020년 08월 19일 00시,합계,合计,Total,306,297,14006,30.97,16058,1746,14,283,2020-08-19 10:36:09,null,2020-08-19
3846,2020년 08월 20일 00시,합계,合计,Total,307,288,14063,31.53,16346,1976,12,276,2020-08-20 10:18:38,null,2020-08-20
3865,2020년 08월 21일 00시,합계,合计,Total,309,324,14120,32.15,16670,2241,9,315,2020-08-21 10:16:42,null,2020-08-21
3884,2020년 08월 22일 00시,합계,合计,Total,309,332,14169,32.79,17002,2524,17,315,2020-08-22 10:26:34,null,2020-08-22
3903,2020년 08월 23일 00시,합계,合计,Total,309,397,14200,33.56,17399,2890,10,387,2020-08-23 10:19:18,null,2020-08-23
3922,2020년 08월 24일 00시,합계,合计,Total,309,266,14219,34.07,17665,3137,8,258,2020-08-24 11:30:23,null,2020-08-24
3941,2020년 08월 25일 00시,합계,合计,Total,310,280,14286,34.61,17945,3349,16,264,2020-08-25 10:45:20,null,2020-08-25
3960,2020년 08월 26일 00시,합계,合计,Total,312,320,14368,35.23,18265,3585,13,307,2020-08-26 11:51:47,null,2020-08-26
3979,2020년 08월 27일 00시,합계,合计,Total,313,441,14461,36.08,18706,3932,7,434,2020-08-27 10:35:04,null,2020-08-27
3998,2020년 08월 28일 00시,합계,合计,Total,316,371,14551,36.79,19077,4210,12,359,2020-08-28 11:11:36,null,2020-08-28
4017,2020년 08월 29일 00시,합계,合计,Total,321,323,14765,37.42,19400,4314,15,308,2020-08-29 10:20:36,null,2020-08-29
4036,2020년 08월 30일 00시,합계,合计,Total,323,299,14903,37.99,19699,4473,16,283,2020-08-30 10:38:00,null,2020-08-30
4055,2020년 08월 31일 00시,합계,合计,Total,324,248,14973,38.47,19947,4650,10,238,2020-08-31 10:30:43,null,2020-08-31
4074,2020년 09월 01일 00시,합계,合计,Total,324,235,15198,38.93,20182,4660,13,222,2020-09-01 10:51:20,null,2020-09-01
4093,2020년 09월 02일 00시,합계,合计,Total,326,267,15356,39.44,20449,4767,14,253,2020-09-02 11:55:43,null,2020-09-02
4112,2020년 09월 03일 00시,합계,合计,Total,329,195,15529,39.82,20644,4786,7,188,2020-09-03 14:12:44,null,2020-09-03
4131,2020년 09월 04일 00시,합계,合计,Total,331,198,15783,40.2,20842,4728,9,189,2020-09-04 9:58:07,null,2020-09-04
4150,2020년 09월 05일 00시,합계,合计,Total,333,168,16009,40.52,21010,4668,10,158,2020-09-05 10:10:47,null,2020-09-05
4169,2020년 09월 06일 00시,합계,合计,Total,334,167,16146,40.84,21177,4697,15,152,2020-09-06 9:46:13,null,2020-09-06
4188,2020년 09월 07일 00시,합계,合计,Total,336,119,16297,41.07,21296,4663,11,108,2020-09-07 13:30:57,null,2020-09-07
4207,2020년 09월 08일 00시,합계,合计,Total,341,136,16636,41.34,21432,4455,16,120,2020-09-08 9:47:37,null,2020-09-08
4226,2020년 09월 09일 00시,합계,合计,Total,344,156,17023,41.64,21588,4221,12,144,2020-09-09 10:12:05,null,2020-09-09
4245,2020년 09월 10일 00시,합계,合计,Total,346,155,17360,41.94,21743,4037,14,141,2020-09-10 9:57:03,null,2020-09-10
4264,2020년 09월 11일 00시,합계,合计,Total,350,176,17616,42.28,21919,3953,15,161,2020-09-11 9:44:39,null,2020-09-11
4283,2020년 09월 12일 00시,합계,合计,Total,355,136,18029,42.54,22055,3671,18,118,2020-09-12 10:06:56,null,2020-09-12
4302,2020년 09월 13일 00시,합계,合计,Total,358,121,18226,42.77,22176,3592,22,99,2020-09-13 10:18:35,null,2020-09-13
4321,2020년 09월 14일 00시,합계,合计,Total,363,109,18489,42.98,22285,3433,11,98,2020-09-14 10:10:50,null,2020-09-14
4340,2020년 09월 15일 00시,합계,合计,Total,367,106,18878,43.19,22391,3146,15,91,2020-09-15 9:49:05,null,2020-09-15
4359,2020년 09월 16일 00시,합계,合计,Total,367,113,19310,43.4,22504,2827,8,105,2020-09-16 9:37:40,null,2020-09-16
4378,2020년 09월 17일 00시,합계,合计,Total,372,153,19543,43.7,22657,2742,8,145,2020-09-17 11:56:10,null,2020-09-17
4397,2020년 09월 18일 00시,합계,合计,Total,377,126,19771,43.94,22783,2635,17,109,2020-09-18 10:00:07,null,2020-09-18
4416,2020년 09월 19일 00시,합계,合计,Total,378,110,19970,44.15,22893,2545,4,106,2020-09-19 10:09:31,null,2020-09-19
