seq,stdDay,gubun,gubunCn,gubunEn,deathCnt,incDec,isolClearCnt,qurRate,defCnt,isolIngCnt,overFlowCnt,localOccCnt,createDt,updateDt,create_date
4435,2020년 09월 20일 00시,합계,合计,Total,383,82,20158,44.31,22975,2434,10,72,2020-09-20 9:59:49,null,2020-09-20
4454,2020년 09월 21일 00시,합계,合计,Total,385,70,20248,44.45,23045,2412,15,55,2020-09-21 10:04:45,null,2020-09-21
4473,2020년 09월 22일 00시,합계,合计,Total,388,61,20441,44.57,23106,2277,10,51,2020-09-22 10:11:03,null,2020-09-22
4492,2020년 09월 23일 00시,합계,合计,Total,388,110,20650,44.78,23216,2178,11,99,2020-09-23 10:11:17,null,2020-09-23
4511,2020년 09월 24일 00시,합계,合计,Total,393,125,20832,45.02,23341,2116,15,110,2020-09-24 10:06:41,null,2020-09-24
4549,2020년 09월 25일 00시,합계,合计,Total,395,114,20978,45.24,23455,2082,19,95,2020-09-25 9:56:26,null,2020-09-25
4568,2020년 09월 26일 00시,합계,合计,Total,399,61,21166,45.36,23516,1951,49,12,2020-09-26 10:27:42,null,2020-09-26
4625,2020년 09월 27일 00시,합계,合计,Total,401,95,21248,45.54,23611,1962,22,73,2020-09-27 10:57:49,null,2020-09-27
4644,2020년 09월 28일 00시,합계,合计,Total,406,50,21292,45.64,23661,1963,10,40,2020-09-28 10:25:30,null,2020-09-28
4663,2020년 09월 29일 00시,합계,合计,Total,407,38,21470,45.71,23699,1822,15,23,2020-09-29 9:40:35,null,2020-09-29
4682,2020년 09월 30일 00시,합계,合计,Total,413,113,21590,45.93,23812,1809,20,93,2020-09-30 9:32:16,null,2020-09-30
4720,2020년 10월 01일 00시,합계,合计,Total,415,77,21666,46.08,23889,1808,10,67,2020-10-01 9:41:42,null,2020-10-01
4739,2020년 10월 02일 00시,합계,合计,Total,416,63,21733,46.2,23952,1803,10,53,2020-10-02 10:02:08,null,2020-10-02
4777,2020년 10월 03일 00시,합계,合计,Total,420,75,21787,46.2,24027,1820,23,52,2020-10-03 10:23:57,null,2020-10-03
4796,2020년 10월 04일 00시,합계,合计,Total,421,64,21845,46.47,24091,1825,17,47,2020-10-04 9:42:24,null,2020-10-04
4815,2020년 10월 05일 00시,합계,合计,Total,422,73,21886,46.61,24164,1856,9,64,2020-10-05 9:35:30,null,2020-10-05
4834,2020년 10월 06일 00시,합계,合计,Total,422,75,22083,46.75,24239,1734,9,66,2020-10-06 9:43:18,null,2020-10-06
4853,2020년 10월 07일 00시,합계,合计,Total,425,114,22334,46.97,24353,1594,20,94,2020-10-07 9:42:58,null,2020-10-07
4872,2020년 10월 08일 00시,합계,合计,Total,427,69,22463,47.1,24422,1532,9,60,2020-10-08 10:02:01,null,2020-10-08
4891,2020년 10월 09일 00시,합계,合计,Total,428,54,22569,47.21,24476,1479,16,38,2020-10-09 9:42:28,null,2020-10-09
4910,2020년 10월 10일 00시,합계,合计,Total,430,72,22624,47.35,24548,1494,11,61,2020-10-10 9:53:51,null,2020-10-10
4929,2020년 10월 11일 00시,합계,合计,Total,432,58,22693,47.46,24606,1481,12,46,2020-10-11 9:32:54,null,2020-10-11
4948,2020년 10월 12일 00시,합계,合计,Total,433,97,22729,47.65,24703,1541,29,68,2020-10-12 9:40:31,null,2020-10-12
4986,2020년 10월 13일 00시,합계,合计,Total,434,102,22863,47.84,24805,1508,33,69,2020-10-13 9:39:01,null,2020-10-13
5005,2020년 10월 14일 00시,합계,合计,Total,438,84,23030,48,24889,1421,31,53,2020-10-14 9:38:25,null,2020-10-14
5024,2020년 10월 15일 00시,합계,合计,Total,439,110,23082,48.2,24988,1467,15,95,2020-10-15 9:41:57,null,2020-10-15
5043,2020년 10월 16일 00시,합계,合计,Total,441,47,23180,48.29,25035,1414,6,41,2020-10-16 9:36:37,null,2020-10-16
5062,2020년 10월 17일 00시,합계,合计,Total,443,73,23258,48.43,25108,1407,11,62,2020-10-17 9:52:08,null,2020-10-17
5081,2020년 10월 18일 00시,합계,合计,Total,444,91,23312,48.6,25199,1443,20,71,2020-10-18 9:41:20,null,2020-10-18
5119,2020년 10월 19일 00시,합계,合计,Total,444,76,23368,48.75,25275,1463,26,50,2020-10-19 10:26:37,null,2020-10-19
5138,2020년 10월 20일 00시,합계,合计,Total,447,58,23466,48.86,25333,1420,17,41,2020-10-20 13:48:10,null,2020-10-20
5157,2020년 10월 21일 00시,합계,合计,Total,450,91,23584,49.04,25424,1390,34,57,2020-10-21 9:35:15,null,2020-10-21
5176,2020년 10월 22일 00시,합계,合计,Total,453,121,23647,49.27,25543,1443,17,104,2020-10-22 9:42:03,null,2020-10-22
5195,2020년 10월 23일 00시,합계,合计,Total,455,155,23717,49.56,25698,1526,17,138,2020-10-23 9:38:24,null,2020-10-23
5214,2020년 10월 24일 00시,합계,合计,Total,457,77,23834,49.71,25775,1484,11,66,2020-10-24 10:35:38,null,2020-10-24
5233,2020년 10월 25일 00시,합계,合计,Total,457,61,23869,49.83,25836,1510,11,50,2020-10-25 9:36:09,null,2020-10-25
5252,2020년 10월 26일 00시,합계,合计,Total,457,119,23905,50.06,25955,1593,25,94,2020-10-26 9:37:30,null,2020-10-26
5271,2020년 10월 27일 00시,합계,合计,Total,460,88,23981,50.23,26043,1602,16,72,2020-10-27 9:38:57,null,2020-10-27
5290,2020년 10월 28일 00시,합계,合计,Total,461,103,24073,50.43,26146,1612,7,96,2020-10-28 9:36:34,null,2020-10-28
5309,2020년 10월 29일 00시,합계,合计,Total,462,125,24168,50.67,26271,1641,19,106,2020-10-29 9:38:18,null,2020-10-29
5328,2020년 10월 30일 00시,합계,合计,Total,463,114,24227,50.89,26385,1695,21,93,2020-10-30 9:32:36,null,2020-10-30
5347,2020년 10월 31일 00시,합계,合计,Total,464,127,24311,51.13.,26511,1736,31,96,2020-10-31 9:41:54,null,2020-10-31
5366,2020년 11월 01일 00시,합계,合计,Total,466,124,24357,51.37,26635,1812,23,101,2020-11-01 9:42:56,null,2020-11-01
5385,2020년 11월 02일 00시,합계,合计,Total,468,97,24395,51.56,26732,1869,18,79,2020-11-02 9:36:22,null,2020-11-02
5423,2020년 11월 03일 00시,합계,合计,Total,472,75,24510,51.7,26807,1825,29,46,2020-11-03 9:32:00,null,2020-11-03
5461,2020년 11월 04일 00시,합계,合计,Total,474,118,24616,51.7,26925,1835,20,98,2020-11-04 9:48:47,null,2020-11-04
5480,2020년 11월 05일 00시,합계,合计,Total,475,125,24735,51.7,27050,1840,17,108,2020-11-05 9:54:02,null,2020-11-05
5499,2020년 11월 06일 00시,합계,合计,Total,476,145,24821,52.45,27195,1898,28,117,2020-11-06 9:25:28,null,2020-11-06
5518,2020년 11월 07일 00시,합계,合计,Total,477,89,24910,52.62,27284,1897,17,72,2020-11-07 9:46:07,null,2020-11-07
5537,2020년 11월 08일 00시,합계,合计,Total,478,143,24968,52.45,27427,1981,25,118,2020-11-08 9:35:35,null,2020-11-08
5556,2020년 11월 09일 00시,합계,合计,Total,480,126,25029,53.14,27553,2044,27,99,2020-11-09 9:37:30,null,2020-11-09
5575,2020년 11월 10일 00시,합계,合计,Total,485,100,25160,53.34,27653,2008,29,71,2020-11-10 9:37:34,null,2020-11-10
5594,2020년 11월 11일 00시,합계,合计,Total,487,146,25266,53.62,27799,2046,33,113,2020-11-11 9:36:03,null,2020-11-11
5613,2020년 11월 12일 00시,합계,合计,Total,487,143,25404,53.89,27942,2051,15,128,2020-11-12 9:39:45,null,2020-11-12
5632,2020년 11월 13일 00시,합계,合计,Total,488,191,25537,54.26,28133,2108,29,162,2020-11-13 9:36:19,null,2020-11-13
5651,2020년 11월 14일 00시,합계,合计,Total,492,205,25636,54.66,28338,2210,39,166,2020-11-14 9:35:34,null,2020-11-14
5670,2020년 11월 15일 00시,합계,合计,Total,493,208,25691,55.06,28546,2362,32,176,2020-11-15 9:40:46,null,2020-11-15
5689,2020년 11월 16일 00시,합계,合计,Total,494,223,25759,55.49,28769,2516,30,193,2020-11-16 9:34:53,null,2020-11-16
5708,2020년 11월 17일 00시,합계,合计,Total,494,230,25860,55.93,28998,2644,28,202,2020-11-17 9:37:36,null,2020-11-17
5727,2020년 11월 18일 00시,합계,合计,Total,496,313,25973,56.53,29311,2842,68,245,2020-11-18 9:34:20,null,2020-11-18
5746,2020년 11월 19일 00시,합계,合计,Total,498,343,26098,57.19,29654,3058,50,293,2020-11-19 9:33:08,null,2020-11-19
5765,2020년 11월 20일 00시,합계,合计,Total,501,363,26263,57.89,30017,3253,43,320,2020-11-20 9:36:11,null,2020-11-20
5784,2020년 11월 21일 00시,합계,合计,Total,503,386,26365,58.64,30403,3535,25,361,2020-11-21 9:44:25,null,2020-11-21
5803,2020년 11월 22일 00시,합계,合计,Total,505,330,26466,59.28,30733,3762,28,302,2020-11-22 9:35:42,null,2020-11-22
5822,2020년 11월 23일 00시,합계,合计,Total,509,271,26539,59.8,31004,3956,16,255,2020-11-23 9:33:43,null,2020-11-23
5841,2020년 11월 24일 00시,합계,合计,Total,510,349,26722,60.47,31353,4121,29,320,2020-11-24 9:34:47,null,2020-11-24
5860,2020년 11월 25일 00시,합계,合计,Total,513,382,26825,81.16,31735,4397,19,363,2020-11-25 9:48:20,null,2020-11-25
5917,2020년 11월 26일 00시,합계,合计,Total,515,583,26950,62.33,32318,4853,30,553,2020-11-26 9:50:25,null,2020-11-26
5936,2020년 11월 27일 00시,합계,合计,Total,516,569,27103,63.43,32887,5268,44,525,2020-11-27 9:39:52,null,2020-11-27
5955,2020년 11월 28일 00시,합계,合计,Total,522,504,27349,64,33375,5504,18,486,2020-11-28 9:39:42,null,2020-11-28
5993,2020년 11월 29일 00시,합계,合计,Total,523,450,27542,65.24,33824,5759,37,413,2020-11-29 14:14:47,null,2020-11-29
6012,2020년 11월 30일 00시,합계,合计,Total,526,438,27625,65.96,53372,6050,24,414,2020-11-30 14:29:37,null,2020-11-30
6031,2020년 12월 01일 00시,합계,合计,Total,526,451,27885,66.83,34652,6241,31,420,2020-12-01 9:37:38,null,2020-12-01
6050,2020년 12월 02일 00시,합계,合计,Total,526,511,28065,67.82,35163,6572,18,493,2020-12-02 9:33:36,null,2020-12-02
6069,2020년 12월 03일 00시,합계,合计,Total,529,540,28352,68.86,35703,6822,24,516,2020-12-03 9:50:08,null,2020-12-03
6088,2020년 12월 04일 00시,합계,合计,Total,536,629,28611,70.07,36332,7185,29,600,2020-12-04 9:45:01,null,2020-12-04
6107,2020년 12월 05일 00시,합계,合计,Total,540,583,28917,71.2,36915,7458,24,559,2020-12-05 10:19:53,null,2020-12-05
6126,2020년 12월 06일 00시,합계,合计,Total,545,631,29128,72.42,37546,7873,32,599,2020-12-06 9:49:20,null,2020-12-06
6145,2020년 12월 07일 00시,합계,合计,Total,549,615,29301,73.6,38161,8311,35,580,2020-12-07 9:30:40,null,2020-12-07
6164,2020년 12월 08일 00시,합계,合计,Total,552,594,29650,74.75,38755,8553,28,566,2020-12-08 9:30:26,null,2020-12-08
6183,2020년 12월 09일 00시,합계,合计,Total,556,686,30177,76.05,39432,8699,24,662,2020-12-09 9:44:47,null,2020-12-09
6202,2020년 12월 10일 00시,합계,合计,Total,564,682,30637,77.34,40098,8897,36,646,2020-12-10 9:27:36,null,2020-12-10
6221,2020년 12월 11일 00시,합계,合计,Total,572,689,31157,78.67,40786,9057,16,673,2020-12-11 9:33:34,null,2020-12-11
6240,2020년 12월 12일 00시,합계,合计,Total,578,950,31493,80.5,41736,9665,22,928,2020-12-12 9:19:26,null,2020-12-12
6259,2020년 12월 13일 00시,합계,合计,Total,580,1030,31814,20.1,42766,10372,28,1002,2020-12-13 9:51:21,null,2020-12-13
6278,2020년 12월 14일 00시,합계,合计,Total,587,718,32102,83.87,43484,10795,36,682,2020-12-14 9:38:35,null,2020-12-14
6297,2020년 12월 15일 00시,합계,合计,Total,600,880,32559,85.57,44364,11205,32,848,2020-12-15 9:35:01,null,2020-12-15
6316,2020년 12월 16일 00시,합계,合计,Total,612,1078,32947,87.65,45442,11883,24,1054,2020-12-16 9:38:34,null,2020-12-16
6354,2020년 12월 17일 00시,합계,合计,Total,634,1014,33610,89.6,46453,12209,21,993,2020-12-17 10:19:46,null,2020-12-17
6373,2020년 12월 18일 00시,합계,合计,Total,645,1062,33982,91.64,47515,12888,26,1036,2020-12-18 9:37:27,null,2020-12-18
6411,2020년 12월 19일 00시,합계,合计,Total,659,1053,34334,93.68,48570,13577,24,1029,2020-12-19 10:29:03,null,2020-12-19
6430,2020년 12월 20일 00시,합계,合计,Total,674,1097,34722,95.79,49665,14269,25,1072,2020-12-20 9:36:42,null,2020-12-20
6449,2020년 12월 21일 00시,합계,合计,Total,698,926,35155,154.51,50591,14738,34,892,2020-12-21 9:35:39,null,2020-12-21
6506,2020년 12월 22일 00시,합계,合计,Total,722,869,35928,99.25,51460,14810,45,824,2020-12-22 14:41:34,null,2020-12-22
6544,2020년 12월 23일 00시,합계,合计,Total,739,1092,36726,101.35,52550,15085,32,1060,2020-12-23 9:46:13,null,2020-12-23
6582,2020년 12월 24일 00시,합계,合计,Total,756,985,37425,103.25,53533,15352,30,955,2020-12-24 9:45:58,null,2020-12-24
6601,2020년 12월 25일 00시,합계,合计,Total,773,1241,38048,105.64,54770,15949,25,1216,2020-12-25 9:24:22,null,2020-12-25
6620,2020년 12월 26일 00시,합계,合计,Total,793,1132,38532,107.82,55902,16577,28,1104,2020-12-26 9:35:59,null,2020-12-26
6639,2020년 12월 27일 00시,합계,合计,Total,808,970,39040,109.69,56872,17024,24,946,2020-12-27 9:38:30,null,2020-12-27
6658,2020년 12월 28일 00시,합계,合计,Total,819,808,39268,111.25,57680,17593,21,787,2020-12-28 9:37:00,null,2020-12-28
6696,2020년 12월 29일 00시,합계,合计,Total,859,1046,40703,113.26,58725,17163,16,1030,2020-12-29 14:14:13,null,2020-12-29
6715,2020년 12월 30일 00시,합계,合计,Total,879,1050,41435,115.29,59773,17459,25,1025,2020-12-30 9:36:08,null,2020-12-30
6734,2020년 12월 31일 00시,합계,合计,Total,900,967,42271,117.15,60740,17569,27,940,2020-12-31 9:35:50,null,2020-12-31
6753,2021년 01월 01일 00시,합계,合计,Total,917,1029,42953,52.62,61769,17899,25,1004,2021-01-01 9:41:33,null,2021-01-01
6772,2021년 01월 02일 00시,합계,合计,Total,942,824,43578,120.73,62593,18073,36,788,2021-01-02 9:35:44,null,2021-01-02
6791,2021년 01월 03일 00시,합계,合计,Total,962,657,44507,121.98,63244,17775,16,641,2021-01-03 9:41:24,null,2021-01-03
6810,2021년 01월 04일 00시,합계,合计,Total,981,1020,45240,123.95,64264,18043,35,985,2021-01-04 9:45:56,null,2021-01-04
6848,2021년 01월 05일 00시,합계,合计,Total,1007,715,46172,125.33,64979,17800,43,672,2021-01-05 13:24:08,null,2021-01-05
6867,2021년 01월 06일 00시,합계,合计,Total,1027,840,46995,126.95,65818,17796,31,809,2021-01-06 9:42:15,null,2021-01-06
6886,2021년 01월 07일 00시,합계,合计,Total,1046,870,47649,128.62,66686,17991,37,833,2021-01-07 9:39:01,null,2021-01-07
6905,2021년 01월 08일 00시,합계,合计,Total,1081,674,48369,129.92,67358,17908,41,633,2021-01-08 9:41:24,null,2021-01-08
6924,2021년 01월 09일 00시,합계,合计,Total,1100,641,49324,131.15,67999,17575,45,596,2021-01-09 9:41:55,null,2021-01-09
6943,2021년 01월 10일 00시,합계,合计,Total,1125,665,50409,132.43,68664,17130,34,631,2021-01-10 9:31:10,null,2021-01-10
6962,2021년 01월 11일 00시,합계,合计,Total,1140,451,52552,133.3,69114,15422,32,419,2021-01-11 9:41:44,null,2021-01-11
6981,2021년 01월 12일 00시,합계,合计,Total,1165,537,53569,134.34,69651,14917,29,508,2021-01-12 9:36:49,null,2021-01-12
7000,2021년 01월 13일 00시,합계,合计,Total,1185,562,54636,135.42,70212,14391,26,536,2021-01-13 9:38:47,null,2021-01-13
7019,2021년 01월 14일 00시,합계,合计,Total,1195,524,55772,136.42,70728,13761,28,496,2021-01-14 9:36:53,null,2021-01-14
7038,2021년 01월 15일 00시,합계,合计,Total,1217,513,56536,137.4,71241,13488,29,484,2021-01-15 9:39:46,null,2021-01-15
7057,2021년 01월 16일 00시,합계,合计,Total,1236,580,57554,138.52,71820,13030,33,547,2021-01-16 9:49:52,null,2021-01-16
7076,2021년 01월 17일 00시,합계,合计,Total,1249,520,58253,52.62,72340,12838,20,500,2021-01-17 9:38:57,null,2021-01-17
7095,2021년 01월 18일 00시,합계,合计,Total,1264,389,58723,140.27,72729,12742,23,366,2021-01-18 9:39:05,null,2021-01-18
7114,2021년 01월 19일 00시,합계,合计,Total,1283,386,59468,141.02,73115,12364,35,351,2021-01-19 9:40:45,null,2021-01-19
7133,2021년 01월 20일 00시,합계,合计,Total,1300,404,60180,141.8,73518,12038,31,373,2021-01-20 9:40:01,null,2021-01-20
7152,2021년 01월 21일 00시,합계,合计,Total,1316,401,60846,142.57,73918,11756,21,380,2021-01-21 9:40:13,null,2021-01-21
7171,2021년 01월 22일 00시,합계,合计,Total,1328,346,61415,143.23,74262,11519,32,314,2021-01-22 9:37:03,null,2021-01-22
7190,2021년 01월 23일 00시,합계,合计,Total,1337,431,62044,144.06,74692,11311,28,403,2021-01-23 9:41:54,null,2021-01-23
7209,2021년 01월 24일 00시,합계,合计,Total,1349,392,62530,144.82,75084,11205,23,369,2021-01-24 9:32:43,null,2021-01-24
7228,2021년 01월 25일 00시,합계,合计,Total,1360,437,62956,145.66,75521,11205,32,405,2021-01-25 9:39:41,null,2021-01-25
7247,2021년 01월 26일 00시,합계,合计,Total,1371,354,64793,146.34,75875,9711,16,338,2021-01-26 9:43:25,null,2021-01-26
7266,2021년 01월 27일 00시,합계,合计,Total,1378,559,65478,147.41,76429,9573,43,516,2021-01-27 9:41:03,null,2021-01-27
7285,2021년 01월 28일 00시,합계,合计,Total,1386,497,66016,148.37,76926,9524,18,479,2021-01-28 9:36:20,null,2021-01-28
7304,2021년 01월 29일 00시,합계,合计,Total,1399,469,66503,149.27,77395,9493,24,445,2021-01-29 9:36:10,null,2021-01-29
7323,2021년 01월 30일 00시,합계,合计,Total,1414,458,67121,150.15,77850,9315,35,423,2021-01-30 9:31:34,null,2021-01-30
7342,2021년 01월 31일 00시,합계,合计,Total,1420,355,67878,150.84,78205,8907,30,325,2021-01-31 9:35:39,null,2021-01-31
7361,2021년 02월 01일 00시,합계,合计,Total,1425,305,68309,151.42,78508,8774,20,285,2021-02-01 10:18:12,null,2021-02-01
7380,2021년 02월 02일 00시,합계,合计,Total,1435,336,68775,152.07,78844,8634,41,295,2021-02-02 9:35:26,null,2021-02-02
7399,2021년 02월 03일 00시,합계,合计,Total,1441,467,69299,152.97,79311,8571,34,433,2021-02-03 9:35:13,null,2021-02-03
7418,2021년 02월 04일 00시,합계,合计,Total,1448,451,69704,153.84,79762,8610,22,429,2021-02-04 9:40:47,null,2021-02-04
7437,2021년 02월 05일 00시,합계,合计,Total,1459,370,70117,154.55,80131,8555,19,351,2021-02-05 9:34:03,null,2021-02-05
7456,2021년 02월 06일 00시,합계,合计,Total,1464,393,70505,155.31,80524,8555,27,366,2021-02-06 9:32:45,null,2021-02-06
7475,2021년 02월 07일 00시,합계,合计,Total,1471,372,70865,52.62,80896,8560,46,326,2021-02-07 9:41:28,null,2021-02-07
7494,2021년 02월 08일 00시,합계,合计,Total,1474,289,71218,156.58,81185,8493,25,264,2021-02-08 9:40:39,null,2021-02-08
7513,2021년 02월 09일 00시,합계,合计,Total,1482,303,71676,157.17,81487,8329,30,273,2021-02-09 9:35:25,null,2021-02-09
7532,2021년 02월 10일 00시,합계,合计,Total,1486,444,72226,158.02,81930,8218,30,414,2021-02-10 9:35:58,null,2021-02-10
7551,2021년 02월 11일 00시,합계,合计,Total,1496,504,72638,158.99,82434,8300,37,467,2021-02-11 9:34:11,null,2021-02-11
7570,2021년 02월 12일 00시,합계,合计,Total,1507,403,72936,159.77,82837,8394,19,384,2021-02-12 9:34:33,null,2021-02-12
7589,2021년 02월 13일 00시,합계,合计,Total,1514,362,73227,160,83199,8458,17,345,2021-02-13 10:13:53,null,2021-02-13
7608,2021년 02월 14일 00시,합계,合计,Total,1522,326,73559,52.62,83525,8444,22,304,2021-02-14 9:36:53,null,2021-02-14
7627,2021년 02월 15일 00시,합계,合计,Total,1527,344,73794,161.76,83869,8548,21,323,2021-02-15 9:35:55,null,2021-02-15
7646,2021년 02월 16일 00시,합계,合计,Total,1534,457,74551,162.64,84325,8240,28,429,2021-02-16 9:34:58,null,2021-02-16
7665,2021년 02월 17일 00시,합계,合计,Total,1538,621,75360,163.84,84946,8048,31,590,2021-02-17 9:38:30,null,2021-02-17
7684,2021년 02월 18일 00시,합계,合计,Total,1544,621,75896,165.04,85567,8127,31,590,2021-02-18 9:33:48,null,2021-02-18
7703,2021년 02월 19일 00시,합계,合计,Total,1550,561,76513,166.12,86128,8065,28,533,2021-02-19 9:36:10,null,2021-02-19
7722,2021년 02월 20일 00시,합계,合计,Total,1553,448,77083,166.98,86576,7940,32,416,2021-02-20 9:46:02,2021-02-20 14:49:41,2021-02-20
7741,2021년 02월 21일 00시,합계,合计,Total,1557,416,77516,52.62,86992,7919,25,391,2021-02-21 9:38:25,null,2021-02-21
7798,2021년 02월 22일 00시,합계,合计,Total,1562,332,77887,168.42,87324,7875,19,313,2021-02-22 10:27:14,null,2021-02-22
7817,2021년 02월 23일 00시,합계,合计,Total,1573,357,78394,169.11,87681,7714,27,330,2021-02-23 9:34:39,null,2021-02-23
7836,2021년 02월 24일 00시,합계,合计,Total,1576,440,79050,169.96,88120,7494,23,417,2021-02-24 9:36:29,null,2021-02-24
7855,2021년 02월 25일 00시,합계,合计,Total,1581,396,79487,170.72,88516,7448,27,369,2021-02-25 9:33:58,null,2021-02-25
7874,2021년 02월 26일 00시,합계,合计,Total,1585,406,79880,171.51,88922,7457,24,382,2021-02-26 9:33:05,null,2021-02-26
7893,2021년 02월 27일 00시,합계,合计,Total,1595,415,80333,172.28,89321,7393,10,405,2021-02-27 9:36:38,null,2021-02-27
7912,2021년 02월 28일 00시,합계,合计,Total,1603,356,80697,172.96,89676,7376,22,334,2021-02-28 10:25:27,null,2021-02-28
7931,2021년 03월 01일 00시,합계,合计,Total,1605,355,81070,52.62,90029,7354,17,338,2021-03-01 9:57:20,null,2021-03-01
7950,2021년 03월 02일 00시,합계,合计,Total,1606,344,81338,20.1,90372,7428,25,319,2021-03-02 9:36:20,null,2021-03-02
7988,2021년 03월 03일 00시,합계,合计,Total,1612,444,81700,175.16,90816,7504,18,426,2021-03-03 9:36:24,null,2021-03-03
8007,2021년 03월 04일 00시,합계,合计,Total,1619,424,82162,175.98,91240,7459,23,401,2021-03-04 9:37:33,null,2021-03-04
8026,2021년 03월 05일 00시,합계,合计,Total,1627,398,82560,176.75,91638,7451,17,381,2021-03-05 9:45:47,null,2021-03-05
8045,2021년 03월 06일 00시,합계,合计,Total,1632,418,82913,52.62,92055,7510,14,404,2021-03-06 9:44:17,null,2021-03-06
8064,2021년 03월 07일 00시,합계,合计,Total,1634,416,83220,178.35,92471,7617,17,399,2021-03-07 9:55:59,null,2021-03-07
8083,2021년 03월 08일 00시,합계,合计,Total,1642,346,83474,179.02,92817,7701,11,335,2021-03-08 9:35:40,null,2021-03-08
8121,2021년 03월 09일 00시,합계,合计,Total,1645,446,83900,179.88,93263,7718,19,427,2021-03-09 10:27:30,null,2021-03-09
8140,2021년 03월 10일 00시,합계,合计,Total,1648,470,84312,180.79,93733,7773,18,452,2021-03-10 9:52:34,null,2021-03-10
8159,2021년 03월 11일 00시,합계,合计,Total,1652,465,84675,181.68,94198,7871,21,444,2021-03-11 9:44:15,null,2021-03-11
8178,2021년 03월 12일 00시,합계,合计,Total,1662,488,85743,182.62,94686,7281,21,467,2021-03-12 9:54:30,null,2021-03-12
8197,2021년 03월 13일 00시,합계,合计,Total,1667,490,86625,52.62,95176,6884,16,474,2021-03-13 9:38:53,null,2021-03-13
8216,2021년 03월 14일 00시,합계,合计,Total,1669,459,87408,184.45,95635,6558,23,436,2021-03-14 9:45:45,null,2021-03-14
8235,2021년 03월 15일 00시,합계,合计,Total,1675,382,87754,185.19,96017,6588,12,370,2021-03-15 9:55:40,null,2021-03-15
8254,2021년 03월 16일 00시,합계,合计,Total,1678,363,88255,185.89,96380,6447,18,345,2021-03-16 9:40:11,null,2021-03-16
8273,2021년 03월 17일 00시,합계,合计,Total,1686,469,88814,186.8,96849,6349,17,452,2021-03-17 9:35:39,null,2021-03-17
8292,2021년 03월 18일 00시,합계,合计,Total,1688,445,89178,187.65,97294,6428,18,427,2021-03-18 9:45:26,null,2021-03-18
8330,2021년 03월 19일 00시,합계,合计,Total,1690,463,89523,188.55,97757,6544,22,441,2021-03-19 9:36:24,null,2021-03-19
8349,2021년 03월 20일 00시,합계,合计,Total,1693,452,89949,189.42,98209,6567,12,440,2021-03-20 9:35:07,null,2021-03-20
8387,2021년 03월 21일 00시,합계,合计,Total,1696,456,90328,190.3,98665,6641,19,437,2021-03-21 9:57:03,null,2021-03-21
8406,2021년 03월 22일 00시,합계,合计,Total,1697,415,90611,191.09,99075,6767,19,396,2021-03-22 10:07:42,null,2021-03-22
8425,2021년 03월 23일 00시,합계,合计,Total,1704,346,91079,191.76,99421,6638,15,331,2021-03-23 9:34:59,null,2021-03-23
8444,2021년 03월 24일 00시,합계,合计,Total,1707,428,91560,192.58,99846,6579,17,411,2021-03-24 9:38:06,null,2021-03-24
8463,2021년 03월 25일 00시,합계,合计,Total,1709,430,92068,193.41,100276,6499,11,419,2021-03-25 9:38:10,null,2021-03-25
8482,2021년 03월 26일 00시,합계,合计,Total,1716,494,92630,194.36,100770,6424,23,471,2021-03-26 9:41:35,null,2021-03-26
8501,2021년 03월 27일 00시,합계,合计,Total,1721,505,93475,195.33,101275,6079,15,490,2021-03-27 9:57:19,null,2021-03-27
8520,2021년 03월 28일 00시,합계,合计,Total,1722,482,93855,196.26,101757,6180,20,462,2021-03-28 11:20:26,null,2021-03-28
8539,2021년 03월 29일 00시,합계,合计,Total,1726,384,94124,197,102141,6291,14,370,2021-03-29 9:46:06,null,2021-03-29