Entity,Code,Day,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces
South Korea,KOR,2020-09-09,-27,1.286,7.286,-22.429,14.857,-13.286
South Korea,KOR,2020-09-10,-26,2.143,6.714,-21.143,18.429,-12.714
South Korea,KOR,2020-09-11,-26,1.429,6.714,-21.143,15.429,-12.571
South Korea,KOR,2020-09-12,-25.571,1.714,6.714,-20.714,13.571,-12.429
South Korea,KOR,2020-09-13,-23.571,1,6.143,-18.143,22.286,-12.143
South Korea,KOR,2020-09-14,-20.429,4.429,4.857,-15,33.286,-10.429
South Korea,KOR,2020-09-15,-19.571,4.286,4.429,-14.429,33.429,-9.714
South Korea,KOR,2020-09-16,-18.714,4.714,4.143,-13.714,33.286,-9.143
South Korea,KOR,2020-09-17,-18.286,4.143,4,-13.429,31,-8.571
South Korea,KOR,2020-09-18,-17.143,5,3.571,-12.286,34,-7.857
South Korea,KOR,2020-09-19,-15.857,5.286,2.857,-10.714,39,-7.143
South Korea,KOR,2020-09-20,-15,8,2.571,-10.143,38.429,-6
South Korea,KOR,2020-09-21,-14.571,8,2.286,-9.571,38.429,-5.857
South Korea,KOR,2020-09-22,-14.429,8.571,2.143,-8.571,38,-5.571
South Korea,KOR,2020-09-23,-13.857,9.714,1.714,-6.714,39.571,-5.143
South Korea,KOR,2020-09-24,-13.286,11.429,1.429,-4.857,40.429,-4.714
South Korea,KOR,2020-09-25,-12.857,12.571,1.286,-3.429,39.429,-4.286
South Korea,KOR,2020-09-26,-12.429,14,1.429,-2.286,38.143,-3.714
South Korea,KOR,2020-09-27,-12.143,13.143,1.571,-1,37.286,-3.143
South Korea,KOR,2020-09-28,-10.857,17.286,1.571,1,36.857,-3
South Korea,KOR,2020-09-29,-8.429,24.714,1.429,3.429,37.429,-3.714
South Korea,KOR,2020-09-30,-8.857,33.429,3,2,43.286,-13.571
South Korea,KOR,2020-10-01,-13.143,29.286,4.286,-0.857,56.143,-24.857
South Korea,KOR,2020-10-02,-14.429,27.429,6.286,-4,68.714,-35.286
South Korea,KOR,2020-10-03,-15.857,24,6.857,-5.571,72.286,-40.571
South Korea,KOR,2020-10-04,-17,23.143,7.143,-7,70.429,-41.286
South Korea,KOR,2020-10-05,-18.286,19.286,7.286,-7.857,69.857,-41.286
South Korea,KOR,2020-10-06,-20.714,11.571,7.429,-9.571,69.429,-40.429
South Korea,KOR,2020-10-07,-20.143,2.714,5.857,-7.857,65,-30.286
South Korea,KOR,2020-10-08,-15.143,7,4.286,-4.286,54,-18.857
South Korea,KOR,2020-10-09,-13.143,9.286,3.857,-2.714,51.857,-15.286
South Korea,KOR,2020-10-10,-11.857,11.286,3.286,-1.286,51.714,-10.571
South Korea,KOR,2020-10-11,-11,10.143,3,0.143,55.429,-10
South Korea,KOR,2020-10-12,-10.857,10.429,2.857,0.571,57.143,-9.714
South Korea,KOR,2020-10-13,-10.429,10.714,2.714,0.857,57.714,-9.571
South Korea,KOR,2020-10-14,-10,10.714,2.714,1,57.857,-9.571
South Korea,KOR,2020-10-15,-10,10.286,2.857,0.571,57.571,-9.429
South Korea,KOR,2020-10-16,-10.286,9.143,1.143,2.429,47.714,-2.429
South Korea,KOR,2020-10-17,-9.286,9.714,0.857,3.429,46.571,-2
South Korea,KOR,2020-10-18,-8.143,12.857,0.571,4,46.714,-2
South Korea,KOR,2020-10-19,-7.571,13,0.429,4.286,47.143,-1.857
South Korea,KOR,2020-10-20,-7,13.286,0.286,4.857,48,-1.714
South Korea,KOR,2020-10-21,-6.857,13.143,0.143,5,47,-1.429
South Korea,KOR,2020-10-22,-6.714,12.714,0.143,5,46,-1.143
South Korea,KOR,2020-10-23,-6.429,12.857,0,5,46.143,-0.857
South Korea,KOR,2020-10-24,-6.286,12.857,0,5,45.571,-0.714
South Korea,KOR,2020-10-25,-5.857,10.571,-0.143,5.429,46.714,-0.857
South Korea,KOR,2020-10-26,-5.714,10.714,-0.143,5.571,46.571,-0.571
South Korea,KOR,2020-10-27,-5.714,10.571,-0.143,5.429,46.286,-0.429
South Korea,KOR,2020-10-28,-5.429,10.429,-0.143,5.571,47.429,-0.286
South Korea,KOR,2020-10-29,-5.286,10.429,-0.286,5.714,48,-0.143
South Korea,KOR,2020-10-30,-5.143,10.143,-0.286,5.857,48.857,0
South Korea,KOR,2020-10-31,-5,10,-0.429,6,50.286,-0.143
South Korea,KOR,2020-11-01,-6.286,11.429,-0.143,4.286,41,-0.429
South Korea,KOR,2020-11-02,-6.429,10.286,-0.143,3.714,39.143,-0.429
South Korea,KOR,2020-11-03,-6.857,8.857,0,2.857,34.714,-0.286
South Korea,KOR,2020-11-04,-7.143,8.286,0,2.286,31.429,-0.286
South Korea,KOR,2020-11-05,-7.429,7.857,0.143,2.286,30,-0.286
South Korea,KOR,2020-11-06,-7.857,7.429,0.143,2.143,27.857,-0.429
South Korea,KOR,2020-11-07,-8,7.286,0.286,2,25.714,-0.571
South Korea,KOR,2020-11-08,-7,5,0,3.429,31.143,-0.429
South Korea,KOR,2020-11-09,-7.429,5.143,0.143,3.286,28.286,-0.429
South Korea,KOR,2020-11-10,-7.143,6.429,0.143,3.714,29.143,-0.429
South Korea,KOR,2020-11-11,-6.857,7.143,0.143,4.286,30.286,-0.429
South Korea,KOR,2020-11-12,-6.714,7.429,0.143,4.286,30,-0.429
South Korea,KOR,2020-11-13,-6.714,7.714,0.143,4.429,30,-0.429
South Korea,KOR,2020-11-14,-7,7.571,0.143,4.143,28.857,-0.571
South Korea,KOR,2020-11-15,-7.429,10,0.143,4,28.286,-0.429
South Korea,KOR,2020-11-16,-7.429,9.714,0,4.143,29.571,-0.429
South Korea,KOR,2020-11-17,-8,8.857,0,4,29,-0.429
South Korea,KOR,2020-11-18,-9,7.857,0.143,3.286,25.286,-0.429
South Korea,KOR,2020-11-19,-10.714,6.286,0.714,1.714,18.429,-0.857
South Korea,KOR,2020-11-20,-11.429,6,1,1,15,-0.857
South Korea,KOR,2020-11-21,-12.429,5.857,1.286,-0.143,11.714,-0.857
South Korea,KOR,2020-11-22,-14.143,2.429,1.857,-2.429,4.714,-1.571
South Korea,KOR,2020-11-23,-14.857,2.429,2.143,-3.286,1.429,-1.714
South Korea,KOR,2020-11-24,-16,2.429,2.571,-4.286,-0.286,-2
South Korea,KOR,2020-11-25,-16.714,2.857,2.857,-4.857,0.429,-2.286
South Korea,KOR,2020-11-26,-17,4,2.857,-4.714,4.429,-2.571
South Korea,KOR,2020-11-27,-18.286,3.857,3.429,-6,3.714,-3.286
South Korea,KOR,2020-11-28,-20,3.143,4,-7.857,0.429,-3.714
South Korea,KOR,2020-11-29,-21.286,5.429,4.286,-8.857,0.143,-3.714
South Korea,KOR,2020-11-30,-22.286,5.143,4.714,-9.857,-1,-4.429
South Korea,KOR,2020-12-01,-22.857,4.857,5.143,-10.714,-2,-5.143
South Korea,KOR,2020-12-02,-23.429,4.714,5.571,-11.571,-3.429,-5.857
South Korea,KOR,2020-12-03,-23.714,4.143,5.857,-12.143,-4.857,-6.429
South Korea,KOR,2020-12-04,-24,3.857,6,-12.429,-5,-6.714
South Korea,KOR,2020-12-05,-24,4.143,6,-12.286,-4,-6.714
South Korea,KOR,2020-12-06,-24,4.143,6,-12.286,-2,-6.714
South Korea,KOR,2020-12-07,-24.571,3.571,6.143,-12.429,-1.857,-6.714
South Korea,KOR,2020-12-08,-25.286,3,6.143,-12.714,-2,-6.714
South Korea,KOR,2020-12-09,-26,2,6.286,-13.143,-1.429,-6.857
South Korea,KOR,2020-12-10,-26.286,2,6.286,-13.286,-0.286,-6.714
South Korea,KOR,2020-12-11,-25.143,2.571,6.286,-13.286,1.143,-6.857
South Korea,KOR,2020-12-12,-24.571,3,6.571,-13.571,1.571,-7.143
South Korea,KOR,2020-12-13,-25.429,0.286,7.143,-15.143,-1.714,-8.143
South Korea,KOR,2020-12-14,-24.857,0.714,7.429,-16,-4.143,-8.857
South Korea,KOR,2020-12-15,-24,1.143,7.714,-16.857,-6.571,-9.571
South Korea,KOR,2020-12-16,-23.286,1.714,8,-17.714,-9.857,-10.143
South Korea,KOR,2020-12-17,-22.571,2.143,8.429,-18.571,-11.857,-10.714
South Korea,KOR,2020-12-18,-23.286,1.857,8.857,-19.286,-14,-11.143
South Korea,KOR,2020-12-19,-24,1.571,9.143,-20.286,-16.571,-11.429
South Korea,KOR,2020-12-20,-23.571,4.571,9.143,-20.286,-15.286,-11.286
South Korea,KOR,2020-12-21,-23,4.857,9.143,-19.714,-12.571,-11.429
South Korea,KOR,2020-12-22,-22.571,5.143,9,-19,-9.714,-11.429
South Korea,KOR,2020-12-23,-21.857,5.714,8.857,-18.143,-6.857,-11.429
South Korea,KOR,2020-12-24,-20.286,9,8.571,-16.857,-4.857,-11.857
South Korea,KOR,2020-12-25,-20.857,10,11,-19.857,-0.571,-19.571
South Korea,KOR,2020-12-26,-21.286,9.429,11.286,-20.143,2.571,-20.714
South Korea,KOR,2020-12-27,-22,6.286,11.429,-20.286,3.571,-21.286
South Korea,KOR,2020-12-28,-21.857,6.857,11.571,-20.286,5.714,-21.714
South Korea,KOR,2020-12-29,-22.143,6.857,11.857,-20.714,4.286,-22.286
South Korea,KOR,2020-12-30,-23,6.286,12.286,-21.857,0.143,-23.143
South Korea,KOR,2020-12-31,-23.429,7.286,12.857,-22.714,-2.286,-24.571
South Korea,KOR,2021-01-01,-25.429,5.714,13.429,-23.857,-2.714,-26.143
South Korea,KOR,2021-01-02,-25.714,5.571,13.714,-24.571,-4.429,-27.571
South Korea,KOR,2021-01-03,-25.714,7.714,13.714,-24.857,-5.857,-27.571
South Korea,KOR,2021-01-04,-26.429,6.857,13.714,-25.286,-8.571,-27.286
South Korea,KOR,2021-01-05,-26.714,6.429,13.714,-25.571,-9.286,-27
South Korea,KOR,2021-01-06,-26.857,6.429,13.571,-24.857,-7.143,-26.429
South Korea,KOR,2021-01-07,-30,-0.143,13.857,-25.571,-10.857,-25.571
South Korea,KOR,2021-01-08,-28.714,-1,11.429,-22.571,-18.429,-17
South Korea,KOR,2021-01-09,-28.429,-0.571,11.286,-22.429,-22,-14.857
South Korea,KOR,2021-01-10,-28,-2.143,11.429,-22.857,-23,-14.857
South Korea,KOR,2021-01-11,-28.143,-1.857,11.429,-23.286,-24.143,-14.857
South Korea,KOR,2021-01-12,-28.143,-1.571,11.429,-23,-23.143,-14.857
South Korea,KOR,2021-01-13,-27.571,-1.143,11.286,-22.857,-20.857,-14.857
South Korea,KOR,2021-01-14,-25.143,1.714,10.571,-22.429,-14.143,-14.143
South Korea,KOR,2021-01-15,-23.714,3.143,9.857,-21.571,-9.143,-13.714
South Korea,KOR,2021-01-16,-22.714,3.571,9.286,-20.571,-5.571,-13.286
South Korea,KOR,2021-01-17,-22.143,6.286,9,-19.714,-4.286,-12.857
South Korea,KOR,2021-01-18,-22.286,5,9.143,-19.714,-5.143,-13.143
South Korea,KOR,2021-01-19,-21.714,4.857,9,-20,-4.857,-13
South Korea,KOR,2021-01-20,-20.857,5.286,8.714,-19.857,-3.857,-12.714
South Korea,KOR,2021-01-21,-21.143,4,8.714,-20,-6.571,-12.429
South Korea,KOR,2021-01-22,-20.714,3.857,8.714,-19.857,-7.429,-12.143
South Korea,KOR,2021-01-23,-20,4,8.571,-19.429,-6.714,-11.857
South Korea,KOR,2021-01-24,-18.429,2.286,8.143,-18.286,-1.429,-11.429
South Korea,KOR,2021-01-25,-16.714,4.429,7.571,-17.143,5,-10.857
South Korea,KOR,2021-01-26,-16.714,4.143,7.571,-17.143,3.143,-10.714
South Korea,KOR,2021-01-27,-16.286,4.286,7.429,-16.857,4,-10.571
South Korea,KOR,2021-01-28,-16.429,4.286,7.571,-17.143,2.714,-10.571
South Korea,KOR,2021-01-29,-16.429,4.286,7.714,-17.571,1.143,-10.429
South Korea,KOR,2021-01-30,-16,4.857,7.714,-17.571,1.571,-10.143
South Korea,KOR,2021-01-31,-15.571,8.143,7.714,-17.857,0.429,-9.571
South Korea,KOR,2021-02-01,-15.429,8.286,7.857,-18.286,-3.714,-9.429
South Korea,KOR,2021-02-02,-14.429,9.714,7.571,-17.714,-2.286,-9.143
South Korea,KOR,2021-02-03,-14.429,10.286,7.571,-17.857,-4.714,-8.857
South Korea,KOR,2021-02-04,-13.286,11.714,7.286,-16.857,-2.714,-8.571
South Korea,KOR,2021-02-05,-12.286,13,6.857,-15.714,0,-8.286
South Korea,KOR,2021-02-06,-11.857,13.571,6.571,-15,1.286,-7.857
South Korea,KOR,2021-02-07,-11.429,14.429,6.571,-14.429,0.286,-7.429
South Korea,KOR,2021-02-08,-10.714,15.571,6.429,-13.857,0.429,-7.429
South Korea,KOR,2021-02-09,-9.143,18.714,6.143,-12.714,2.571,-7.429
South Korea,KOR,2021-02-10,-7,25.857,6,-11,4.714,-8.429
South Korea,KOR,2021-02-11,-7.429,34.429,7.571,-12.714,10.714,-17.714
South Korea,KOR,2021-02-12,-12.286,30.143,9.286,-16.286,20.286,-28.429
South Korea,KOR,2021-02-13,-14,27,9.571,-17.429,25.286,-34.714
South Korea,KOR,2021-02-14,-15,21.571,9.571,-17.857,24.571,-35.857
South Korea,KOR,2021-02-15,-15.143,20.143,9.714,-18.571,23.857,-36.286
South Korea,KOR,2021-02-16,-16.571,16.143,10,-19.857,21.143,-36.286
South Korea,KOR,2021-02-17,-19.143,7.286,10.286,-22.429,15.143,-35.429
South Korea,KOR,2021-02-18,-18.286,-1.571,8.571,-21.286,7.857,-26.143
South Korea,KOR,2021-02-19,-12.714,2.714,6.714,-17.571,-1.143,-15.286
South Korea,KOR,2021-02-20,-10,5.857,6.143,-15.714,-3.571,-8.714
South Korea,KOR,2021-02-21,-7.714,10.714,5.714,-14,2.429,-7.429
South Korea,KOR,2021-02-22,-6.857,11.571,5.286,-12.857,7.429,-6.714
South Korea,KOR,2021-02-23,-5.714,13,5,-12,11,-6.571
South Korea,KOR,2021-02-24,-4,15.143,4.571,-10.429,17.857,-6.429
South Korea,KOR,2021-02-25,-3.286,16.714,4.286,-9.429,20.286,-6.286
South Korea,KOR,2021-02-26,-2.857,17.286,4.143,-9,21.857,-6.429
South Korea,KOR,2021-02-27,-2.429,17.714,3.857,-8.286,22,-6.571
South Korea,KOR,2021-02-28,-1.429,16.429,3.571,-7,23.143,-7
South Korea,KOR,2021-03-01,-3.286,15.429,6.143,-11.429,14.714,-15
South Korea,KOR,2021-03-02,-3.286,16.429,6,-11.143,13.143,-14.714
South Korea,KOR,2021-03-03,-3.143,17.429,5.714,-10.857,12.857,-14.286
South Korea,KOR,2021-03-04,-3.286,16.714,5.571,-10.714,13.286,-13.857
South Korea,KOR,2021-03-05,-3.286,16.857,5.286,-10.286,14,-13.286
South Korea,KOR,2021-03-06,-3.571,16.429,5.571,-11.286,11.429,-13.143
South Korea,KOR,2021-03-07,-4.286,18.286,5.857,-12.714,8.143,-12.571
South Korea,KOR,2021-03-08,-2.429,19.571,3,-7.857,16.857,-4.286
South Korea,KOR,2021-03-09,-2.143,19,2.714,-7.429,20.143,-4.143
South Korea,KOR,2021-03-10,-2,18.286,2.714,-7.143,22.286,-4
South Korea,KOR,2021-03-11,-1.429,19,2.571,-6.714,24.857,-3.857
South Korea,KOR,2021-03-12,-2,18.286,2.714,-7.286,20.571,-4
South Korea,KOR,2021-03-13,-1.429,19.429,2.429,-6.286,24.286,-4
South Korea,KOR,2021-03-14,-1.143,17.429,2.286,-5.571,26.143,-4
South Korea,KOR,2021-03-15,-1.143,18,2.286,-5.429,26.286,-3.857
South Korea,KOR,2021-03-16,-1,18.143,2.286,-5.429,26.143,-3.714
South Korea,KOR,2021-03-17,-1,18.571,2.143,-5.286,26.286,-3.429
South Korea,KOR,2021-03-18,-1,18.714,2,-5,27.143,-3.143
South Korea,KOR,2021-03-19,0,19.857,1.571,-4,33,-2.714
South Korea,KOR,2021-03-20,-1.286,18.143,2.143,-5.571,25.714,-3
South Korea,KOR,2021-03-21,-1.714,20,2.286,-6.143,22.286,-2.857
South Korea,KOR,2021-03-22,-1.714,19.571,2.286,-6.286,21.857,-2.571
South Korea,KOR,2021-03-23,-1.429,19.857,2.286,-6,23.429,-2.286
South Korea,KOR,2021-03-24,-1.286,19.571,2.286,-5.857,24.571,-2.286
South Korea,KOR,2021-03-25,-0.857,19.857,2.286,-5.571,26.571,-2.286
South Korea,KOR,2021-03-26,-0.714,20,2.286,-5.286,28.286,-2.286
South Korea,KOR,2021-03-27,-0.571,20,2,-4.714,29.857,-2.286
South Korea,KOR,2021-03-28,-0.714,17.571,2,-4.857,31,-2.714
South Korea,KOR,2021-03-29,-0.714,17.857,2,-4.714,30.429,-2.571
South Korea,KOR,2021-03-30,-0.714,18.286,1.857,-4.429,32,-2.429
South Korea,KOR,2021-03-31,-0.143,19.143,1.714,-4.143,35.429,-2.286
South Korea,KOR,2021-04-01,-0.143,19.286,1.571,-4.143,36.571,-2.143
South Korea,KOR,2021-04-02,-0.143,19.714,1.571,-4.143,37.714,-2
