,period,제주도항공권,에버랜드자유이용권,롯데월드자유이용권,경주월드자유이용권,우도여행,아쿠아플라넷,파라다이스시티호텔,글램핑,리솜리조트,쏠비치리조트,제주도호텔,제주도한달살기,캠핑장,파티룸,세부,보라카이,크루즈여행,휴대용와이파이,해외유심,중국유심,선불유심,미국유심,일본유심,베트남유심,팔라우,대마도,유럽여행,사이판,괌,코타키나발루,스위스,신혼여행,발리,하와이,아르헨티나,패러글라이딩,족구레슨,서핑강습,숏게임레슨,테니스레슨,야구레슨,축구레슨,볼링강습,스키레슨,헬스장,pt,필라테스,요가,크라이오테라피,크로스핏,홈트,차상명공기업법학,전수환경영학,지한송재무관리,황정빈경제학,러닝온,로보로보,차상명법학,이종하회계학,최재형회계학,오라소마,어른학습지,강의,펫푸드스타일리스트,앤서니타로,아로마인사이트카드,난타자격증,마크라메,터프팅,천연펄프점토,우드썸,웜아트,라탄원데이클래스,실크플라워,디핑캔들,도자기크레파스,스와로브스키주판알,국제바리스타,로스팅자격증,커피수업,sca디플로마,마카롱창업반,커피센서리,로스팅교육,수제청클래스,sca브루잉,sca센서리,화상영어추천,화상영어,전화영어,원어민화상영어,어린이화상영어,초등화상영어,영어화상수업,전화중국어,필리핀화상영어,성인화상영어,데일리메이크업,헤어커트배우기,메이크업진단,메이크업레슨,메이크업수업,펄스널컬러진단,메이크업클래스,퍼스널컬러진단키트,속눈썹펌수강,1:1메이크업,발레레슨,댄스학원,방송댄스,댄스원데이클래스,한국무용취미,다이어트댄스,라틴댄스,성인발레,춤원데이클래스,1대1댄스,힙합댄스,키즈댄스학원,스트릿댄스,피아노레슨,셀프녹음실,보컬레슨,바이올린학원,피아노온라인수업,실용음악학원,우쿨렐레수업,판소리배우기,음악학원,하프레슨,가야금,미디레슨,백드롭페인팅,아이패드드로잉클래스,유화원데이클래스,포슬린아트,서양자수,시화제작,오일파스텔원데이,꽃꽂이클래스,로고디자인,프로크리에이트수업,민화강습,pop글씨자격증,캐리커쳐수업
11,2020-07-01,100.0,7.53673,3.54113,2.41444,1.29442,2.86812,1.79568,100.0,12.23954,2.32602,100.0,14.16696,60.53410999999999,14.27595,4.17795,8.80601,5.88167,4.42597,0.22590999999999997,1.32903,25.027,3.31532,0.89159,2.20616,8.50956,3.9275000000000007,2.74301,4.47965,6.75697,5.12859,9.39446,1.63047,14.6196,11.86878,10.91378,49.12552,1.34607,21.63482,1.55232,54.2336,40.11216,36.92443,35.92089,0.0,42.75888,6.25283,61.83117,16.13711,15.51402,100.0,30.183529999999998,0.01675,76.98698,18.54952,12.89449,0.96612,28.15582,0.02976,0.20484,0.05743,8.93012,0.2875,61.82261,11.75291,0.0,0.20667,0.10998,64.18307,7.75744,0.16388,1.22917,0.43703,66.95892,61.74434,0.0,0.0,1.11488,25.30295,11.58507,5.33204,5.55289,18.66921,4.06893,8.08999,40.87152,0.37565,0.60105,72.50187,50.69963,61.79884,8.92122,10.33509,57.86784,24.96594,64.96934,12.97683,26.97015,48.55056,0.30062,0.27914,35.2628,11.67664,2.26214,49.00199,49.27113,32.65306,3.20699,18.65889,96.8489,22.86175,1.25043,2.88176,38.58609,19.64849,77.83372,0.34557,0.0,48.97666,12.03438,17.52967,72.06335,14.826220000000001,47.20633,89.74923,0.0,91.20657,0.04025,8.32183,15.974499999999999,0.23521000000000003,52.901,1.02433,1.19563,11.94467,13.55058,19.66944,12.12369,0.24574999999999997,0.10239,27.91316,100.0,0.04665,0.0,0.31728,0.00273
12,2020-08-01,73.13231,4.96875,4.95343,2.83776,1.24475,2.91757,1.37894,62.93762,9.22457,1.54222,78.75865,17.90058,44.3258,20.19156,4.12508,6.74988,6.25271,4.40103,0.27628,1.44722,24.89615,3.8874,0.82616,2.08748,19.86998,2.33476,1.4083,3.39145,6.06204,4.26572,8.93716,1.31643,13.91059,20.85722,12.60307,17.70333,0.65132,33.55405,0.38355,43.97524,38.81345,29.722549999999995,30.253830000000004,0.0,100.0,5.48227,55.77294,15.235259999999998,13.48652,96.5929,47.85017,0.01563,74.7005,19.72175,12.3277,0.9274699999999999,12.07385,0.02743,0.15415,0.03976,6.48196,0.67084,59.365739999999995,8.7036,0.00443,0.20312,0.0612,53.39187,12.23709,15.15979,1.11991,2.48565,38.18643,56.89893,0.0,0.0,4.65341,18.80756,12.55453,3.87784,7.41981,14.16945,4.02106,3.82958,50.41322,0.75131,0.37565,78.21187,54.82685,58.506310000000006,8.79955,11.56401,63.50476,36.39305,63.06198,14.713889999999997,30.31994,47.60575,0.12883,0.30062,43.3799,10.87824,2.59481,41.25083,39.94169,37.02623,6.41399,13.99416,82.44392,17.5176,1.53129,2.81635,28.811209999999996,18.28593,72.8278,0.32582,0.0,38.10888,9.01555,14.45968,60.20676999999999,13.85833,40.34315,72.56929,0.86841,79.38233,0.10351,5.10697,14.17117,0.28833,36.39536,1.02938,1.88723,12.10877,11.56956,15.68397,11.05877,0.20479,0.24574999999999997,25.98812,86.31019,0.04665,0.0,0.12130999999999999,0.00273
13,2020-10-01,84.41164,18.65823,7.00359,3.79062,1.13387,1.84535,1.15239,86.91718,7.354169999999999,0.96107,79.88022,12.48245,74.19666,18.11684,3.29682,5.4121,7.09701,4.23047,0.24984,1.56841,22.03119,2.48003,2.28223,2.20464,2.11667,2.28589,1.12602,1.59875,4.54612,3.6332999999999998,12.16775,1.24689,11.50206,11.16034,13.46462,16.06375,0.77435,8.48169,0.9407999999999999,43.17194,46.13341,35.92089,26.44628,2.77449,35.02267,5.44666,47.2013,12.47353,9.01484,77.53326,30.53765,0.0,61.5226,10.15071,11.08463,0.9467900000000001,16.62675,0.0279,0.04348,0.01534,6.96985,0.48788,62.01427999999999,10.8207,0.0337,0.15788,0.00975,47.15362,70.90958,7.10188,1.50232,2.97732,19.24319,56.55283,0.20766,0.0,2.56907,19.87396,15.70528,5.96219,8.76017,4.83484,4.69123,5.31354,27.64838,2.47933,2.32907,68.67017,55.63721,52.84354,9.80458,11.11381,69.99318,23.6376,63.16416,16.14441,28.02233,42.79579,0.0,0.0,36.42714,11.97604,5.85495,43.61277,40.23323,54.2274,2.91545,18.36734,85.71428,18.94501,1.6698,2.37005,24.98025,37.78633,51.34281,0.04936,0.05116,38.77404,13.70241,15.45231,61.526610000000005,14.47426,57.809059999999995,80.8183,0.06326,78.24361,0.02875,8.04002,15.848039999999997,0.23015,48.20931,1.1432,11.9095,4.44262,9.24862,100.0,7.76162,1.02396,1.8431200000000003,25.61949,87.42067,0.04665,0.0,0.97984,0.0
14,2020-11-01,72.08809,8.45776,6.96367,3.20799,0.8119,2.13486,1.31751,55.26233,7.71589,0.9577100000000001,69.19247,17.32758,30.00222,40.83716,3.27798,5.12921,5.04236,3.74624,0.26032,1.62377,24.50817,2.72499,2.64587,2.63674,1.2547,1.98353,1.02265,1.75022,5.10645,3.43142,13.0659,1.18154,9.85652,12.33776,15.05137,9.07649,0.87566,0.8431,0.56809,50.66579,50.82644,38.37072,26.47579,11.09799,64.7136,4.9454,45.07538,12.7384,8.43508,90.84328,27.67457,0.00558,60.086299999999994,12.83653,11.81244,0.88883,10.7141,0.01604,0.04069,0.00883,6.935,1.47238,62.23209000000001,9.2002,0.0266,0.35657,0.0204,44.9246,44.9877,39.33351,2.18519,11.30838,16.33594,73.71942,0.0,0.0,0.92098,19.87396,25.49684,6.3015,8.66443,8.80804,6.41455,9.8133,20.28549,1.12697,2.02854,69.57175,50.53658,54.45209,10.33022,13.05818,66.34877,30.177109999999995,60.064710000000005,15.07152,32.10221,39.96134,0.0,0.49387999999999993,38.88888,11.67664,1.8961999999999999,38.35662,40.23323,46.06413,0.0,12.82798,85.91435,19.24512,1.49667,2.37774,22.15639,23.47946,52.44865,0.0,0.10233,40.02251,12.72001,13.72288,63.06643,11.74659,60.38275,79.9824,0.10351,83.86243,0.09201,4.95169,17.28463,0.78911,46.14042,0.9737399999999999,17.36021,9.2369,8.94385,25.10842,11.87794,0.65533,1.49498,17.83739,94.5502,0.04665,0.0,2.33296,0.0
15,2019-01-01,47.25622,3.49574,12.23189,2.8157,0.75417,3.26743,1.71246,15.1667,6.82429,0.45897,47.96119,9.19679,4.43362,13.25665,43.40516,69.09833,26.35933,5.19995,5.54256,6.91149,23.89197,36.69988,100.0,44.09128,100.0,13.86788,4.89159,13.68237,39.65368,55.11438,14.440209999999999,3.10317,37.18629,27.77034,11.2555,19.64515,0.80691,1.06744,0.0,31.610939999999996,44.77567,43.77213,73.02243,41.58795,23.68833,5.04319,39.04679,13.0872,26.4737,61.1278,13.59487,0.0,59.53883,0.18034,0.05152,0.0,4.27992,0.0,0.00534,0.01302,8.21571,0.45303999999999994,79.78741,6.28158,0.00975,0.06475,0.12772,47.00638,0.13657,0.0,6.61021,0.0,0.55376,75.31149,0.53068,0.0,2.5206,17.98351,9.20988,4.07174,13.3078,77.93202,4.93058,7.18046,32.00601,2.4042,0.0,100.0,45.21451,96.30594,15.606059999999998,8.95529,62.56810999999999,0.9706999999999999,76.80517,12.97683,32.03779,93.40777,0.0,0.21473,100.0,10.34597,6.18762,57.65136,5.8309,41.39941,15.45189,17.78425,100.0,34.8005,0.36935,1.16963,55.8353,42.9996,89.84004,0.0,0.05116,43.17437,7.05075,15.29881,88.49538,25.31896,95.27056,80.42234,1.23073,63.23326000000001,0.0,4.18679,15.04375,0.56907,30.86397,1.92978,5.70859,9.11968,6.0368,16.4459,21.58509,0.12287,0.0,94.53204,80.38447,0.0,0.0,0.0,0.00327
16,2019-03-01,51.40009,6.30823,6.51565,1.49204,0.87464,2.12136,1.6506,19.31096,4.83171,0.3828,45.9552,11.15486,9.24383,6.8734,37.0596,63.47504,29.962939999999996,6.1011,3.2615,6.27964,25.92772,23.09471,77.05135,38.41308,6.06736,8.60014,3.9994600000000005,24.59391,34.66581,47.33992,14.23683,3.00343,36.39973,33.95229,11.84833,7.54741,1.65725,2.89477,0.44869,34.58894,68.1523,57.43801,77.47933,0.14757,21.68907,5.01894,39.98136,12.64793,33.54036,60.48771000000001,14.21374,0.0,57.41981,2.54411,0.4637299999999999,0.0,28.86174,0.0,0.00139,0.01883,12.06656,2.74438,87.07963,6.68234,0.03991,0.04878,0.11619,39.82703,0.13657,0.0,1.39306,0.0,9.1832,73.51176,0.66912,0.0,0.82404,14.493450000000001,15.1236,3.0538,9.57395,100.0,4.83484,6.60603,23.51615,0.82644,0.0,64.23741,46.30228,100.0,16.30691,10.0747,60.166889999999995,1.58378,71.4237,13.4707,36.5686,82.71419,0.10736,0.0,60.61209999999999,9.3147,3.9920100000000005,42.61477,1.74927,22.74052,16.03498,8.16326,87.35716,37.16671,0.31549,1.8814199999999999,54.2259,35.12045,84.0936,0.0,0.0,41.34261,15.769540000000001,46.87883,88.84733,24.17509,51.34183,83.17201,1.79434,66.77593,0.0,3.9740000000000006,16.36906,0.20233,37.78896,2.28387,21.9435,10.98347,4.19645,16.19974,18.0217,0.0,0.12287,89.18697,93.53303,0.0,0.0,0.0,0.00273
17,2019-04-01,51.35988,12.83218,8.29934,1.74816,0.80057,1.79655,1.63949,26.495,5.40807,0.31476,43.96215,10.53299,17.82505,6.48164,34.46908,56.41635,29.046330000000005,5.35704,3.1074,7.23116,24.70445,25.96728,67.74895,41.37086,4.44426,8.19916,3.60023,21.72183,31.26026,51.26902,12.21126,2.7347,36.20316,25.17973,9.09127,7.863000000000001,1.92502,4.26255,0.65132,32.65667,64.84651,51.6824,53.30578,0.0,17.75811,4.83106,37.86814,11.40806,30.99118,54.91683,13.30667,0.0,52.99497,3.05938,0.81154,0.0,38.3628,0.0,0.00348,0.0186,9.23505,0.25265,79.71772,5.69785,0.02483,0.06741,0.1632,45.77967,0.13657,0.0,0.76481,0.0,13.72865,68.22796,0.2538,0.0,0.0,9.79156,8.67668,13.66941,7.41981,82.67113,4.45189,3.59023,25.24417,1.12697,0.52592,54.84598,35.99396,77.55092,12.16752,7.04742,46.4237,1.03882,57.35694,12.7895,29.031560000000002,84.13141,0.0,0.10736,55.42248,7.18562,6.12109,35.32934,2.91545,40.81632,15.74344,6.41399,74.18721,28.63298,0.23854,0.88876,47.94628,30.91429,98.71642,0.0,0.0,47.70773,13.10888,26.62709,61.50461000000001,19.79762,47.95424,100.0,0.0,100.0,0.02875,5.98688,11.905,0.29085,41.0744,1.72745,0.0,0.52748,1.30113,27.86308,14.82695,0.10239,0.10239,100.0,84.61179,0.0,0.0,0.0,0.00273
18,2019-06-01,45.88482,8.67602,7.6196,1.34074,0.84893,2.0584,1.8146299999999997,35.24992,7.63636,0.46712,54.73086,12.20409,20.80183,7.290020000000001,39.97042,79.41171,42.88079,4.29331,4.47983,7.65106,23.67135,37.9049,82.79802,49.70863,67.37419,8.06166,3.56929,16.30582,36.13792,100.0,45.41709,2.56033,42.23172,30.73363,34.37383,11.14302,1.82008,12.38239,0.56809,31.784619999999997,57.64462,51.44628,49.14403,0.0,20.68848,4.95503,40.98696,11.53838,31.30061,60.020770000000006,14.32209,0.0,47.17248,3.8709200000000004,0.59255,0.0,47.52905,0.0,0.0,0.01627,9.57483,1.8034500000000002,78.33246,5.61944,0.00975,0.09136,0.08958,39.08461,0.43703,0.0,0.76481,0.13657,5.32994,48.91555,0.4614599999999999,0.0,0.0,18.12893,6.88317,13.37857,9.62182,43.84873,5.31354,5.55289,30.578510000000005,1.2021,1.50262,57.40045,32.02248,66.70235,10.31319,6.10322,31.760889999999996,0.44277,54.24046,8.90667,21.15095,57.13978,0.12883,0.0,57.08582,11.80971,0.0,34.165,60.34985,27.1137,1.45772,6.70553,81.38586,30.32203,0.13466,0.61559,55.43048,37.81595,100.0,0.0,0.0,46.5616,9.31232,24.79533,57.36911,13.57237,52.17773,70.85349,0.0,91.44237,0.06326,8.04577,11.06783,0.46284000000000003,41.08705,1.9829,0.0,0.76192,0.86742,19.48188,13.51628,0.12287,0.0,31.29223,83.07204,0.0,0.0,0.0,0.0
19,2019-09-01,46.41601,15.92754,7.65279,1.71829,0.67161,1.8276999999999999,1.82487,29.762000000000004,4.97927,0.34303,43.15582,8.38519,17.04703,7.51743,31.99371,57.66542,19.08229,5.59891,3.42108,7.07506,23.61049,36.48992,26.02206,50.37656,14.69833,5.21818,3.6030399999999996,13.28159,35.46781,53.60758,17.50406,2.65379,41.4125,25.55696,17.82207,7.884589999999999,1.24475,15.682440000000001,0.56809,26.0204,41.46989,34.12042,39.13813,1.50531,22.23364,4.71653,38.24563,12.39942,21.77303,59.530370000000005,12.8051,0.0,56.83369,7.12997,0.79221,0.0,15.10911,0.0,0.00139,0.02092,8.90399,0.54887,76.33734,5.26224,0.01507,0.15611,0.14458,48.43888,0.46435,0.13657,0.62824,0.49166000000000004,6.41439,50.46146,0.41532,0.0,0.0,17.74115,5.81677,17.83809,7.41981,29.20057,4.88271,2.63283,35.83771,1.80315,1.27723,49.13598,35.83092,70.22363,10.41539,5.59706,37.63623,1.05585,55.7391,7.13555,23.38415,78.18337,0.0,0.10736,55.52228,11.51031,14.504319999999998,37.32534,39.65014,23.32361,1.45772,23.03206,78.71186,25.32799,0.20006,1.42356,41.37045,34.94273,64.99802,0.0,0.0,75.47073,8.24805,21.01923,54.64144,13.2864,59.74483,64.73823,0.0,81.5965,0.0345,7.22337,11.04254,0.29338,45.72816,2.4331,0.0,0.9729199999999999,2.06306,18.8489,11.16117,0.22527000000000003,0.0,81.26151,80.5991,0.0,0.0,0.0,0.0
20,2019-10-01,48.46764,19.52265,12.36366,2.36905,0.76354,1.87606,1.64689,36.09014,5.3683,0.31716,46.41226,9.8565,19.41877,10.01112,34.96709,70.32253,22.29342,4.70175,3.57917,9.85782,24.30886,30.14834,24.73792,53.91707,6.14309,4.04814,3.8733,14.544540000000001,39.06448,56.74485,17.65958,3.23163,37.97398,27.33204,15.61323,8.476,1.92864,9.32117,0.69836,30.822109999999995,55.10625,41.79456,42.38488,3.7190000000000003,20.73814,4.94752,39.45643,16.26377,20.54312,59.60298000000001,11.73047,0.0,54.54721,5.58418,1.33968,0.0,12.95369,0.0,0.00116,0.0358,9.45286,0.20038,75.77975,8.71231,0.00886,0.16586,0.00443,53.06013,46.51734,27.4242,3.6328800000000006,5.87271,2.69958,49.60775,0.0,0.0,0.0,12.16674,5.91371,36.40329,4.5955,33.7482,6.6539,4.64337,33.6589,0.37565,0.82644,43.27573,37.14987,66.80943,10.54924,6.97929,35.95027,0.4768299999999999,52.62261,7.98705,23.55593,82.90745,0.15031,0.0,55.58882,11.57684,10.74517,36.95941,0.0,50.14577,6.99708,9.62099,75.17602,24.21222,0.19237,6.82543,36.26579,35.11058,71.22827,0.1086,0.0,58.94391999999999,8.23782,25.0,56.88517,14.980200000000002,66.30004,77.58468,0.0,77.42121,0.02875,10.43823,12.40831,0.71576,45.12367,2.02084,0.0,1.16047,1.79345,17.66498,13.4958,3.5429,0.0,98.87364,84.67711,0.0,0.0,0.0,0.0
21,2019-11-01,47.3919,5.20848,8.03199,1.6609,0.74219,1.66889,1.79394,28.01511,5.34004,0.38615,52.38807,11.04659,9.99018,21.30376,38.87523,66.55544,22.25951,4.06191,3.58964,8.5203,24.13389,28.64511,29.294780000000003,63.73678000000001,5.1377,2.93229,3.83238,16.34538,39.85691,64.14037,17.68336,2.79735,37.33428,32.03547,16.2981,6.39641,0.96613,5.27934,0.09769,23.61774,55.87367,36.95395,40.49586,12.27863,25.18652,5.22568,38.41079,13.71628,14.62594,59.32371,11.21884,0.0,57.754729999999995,6.42792,1.67461,0.0,11.95387,0.0,0.00511,0.03627,9.81007,0.22651999999999997,74.42934,8.6339,0.0,0.04789,0.24215,43.84158,100.0,14.80469,1.77547,7.12919,3.1149,50.46146,0.41532,0.0,0.0,14.15414,5.62287,35.43383,7.7549,27.52513,6.03159,5.74437,31.0293,1.12697,3.15552,58.67768,40.8488,67.05521,12.13588,8.95773,43.47752,0.32356,54.52997,11.49523,25.76766,90.33712,0.0,0.30062,74.98336,12.74118,1.3972,79.80705,0.0,54.81049,3.20699,7.28862,77.38832,26.38605,0.32318,8.29902,33.48143,30.66745,69.33254,0.0,0.0,42.02824,7.470319999999999,27.42529,60.84469000000001,14.43026,81.28024,81.67619,0.0,73.79802,0.0,7.988260000000001,13.29606,0.55136,43.09525,1.91967,0.0,10.16293,9.67061,18.6379,12.00081,0.51198,0.24574999999999997,89.84231,81.29899,0.0,0.0,0.0,0.0
22,2020-09-01,53.89555,5.47827,1.16437,1.00731,0.78445,1.25325,0.81691,68.27783,6.10516,0.97592,53.60641,12.19643,70.62767,20.58096,3.57553,5.94831,5.74204,4.97504,0.2683,1.63274,22.58044,2.63522,1.19284,2.01141,2.29917,2.36501,1.309,2.20346,6.57781,4.33287,11.93401,1.08299,11.33333,12.65761,21.00522,11.58529,0.55724,15.30974,0.81053,31.770150000000005,33.47107,27.77449,12.30814,0.17709,46.78012,4.51595,45.06036,11.27158,8.62945,56.64048,47.46813,0.03798,74.44287,14.96844,12.96534,1.41053,13.21434,0.02487,0.0737,0.02511,6.70848,0.43561,71.58041,10.14985,0.0,0.06297,0.15611,43.36083,0.0,0.0,11.49959,0.0,16.77434,61.05214,0.29995,0.0,0.0,12.21522,7.7072199999999995,32.76781,5.50502,10.292,2.58496,2.82431,36.96468,0.0,0.9015699999999999,78.73779,63.375750000000004,64.88209,10.49327,12.3257,72.15599,38.02792,68.34128,19.66961,36.0103,34.63603,0.0,0.12883,29.241509999999998,7.08582,7.01929,30.37258,0.0,28.57142,9.0379,1.74927,61.10190999999999,12.73517,0.74256,3.01642,21.51461,18.16745,43.26619,0.0,0.0,41.13794,9.19975,36.83995,63.88033,16.71799,38.62736,73.75714,0.0,79.23855,0.0,22.02093,12.90151,0.24280000000000002,48.87955,1.18367,0.0,5.40382,8.41636,20.5603,10.52631,0.94204,1.04443,42.76059,92.73049,0.0,0.0,0.0,0.0
23,2020-12-01,34.94,1.18252,1.0404,0.68042,0.33831,1.50617,0.81429,44.66991,5.5288,0.54713,32.93328,13.00754,27.24579,67.67366,3.49728,5.5385,4.94162,4.00706,0.3047,1.66615,26.35983,4.06542,2.81475,2.85127,1.17004,1.7891,1.05775,7.45123,5.20785,3.91474,11.54206,1.49468,11.36969,11.81424,11.24584,5.84392,0.52829,0.31842,0.1194,100.0,32.11334,29.54545,8.61865,8.14639,32.62591,4.07744,27.52034,7.383170000000001,5.98978,34.70771,51.57229,0.00558,72.93572,14.24706,15.03928,3.1882,19.42601,0.014410000000000001,0.06230999999999999,0.01767,6.69977,2.81407,61.16918999999999,9.57483,0.0,0.48163,0.04346,49.62125,0.0,0.0,0.49166000000000004,0.60092,8.81402,66.12828,0.39224,0.0,0.0,10.32476,7.61027,10.76102,5.12206,10.05265,2.96792,4.45189,12.09616,1.65289,1.2021,91.28474,64.24208,66.52227,15.153429999999998,20.13968,83.31062,46.81539,72.29223,24.1485,59.802440000000004,36.31092,0.0,0.34356,45.70858,7.850959999999999,4.35795,43.44644,0.0,39.06705,1.45772,11.07871,46.21215,9.64564,0.40783,1.59285,16.27172,14.23775,30.321870000000004,0.0,0.0,40.46254,4.88129,13.17028,60.602720000000005,15.398150000000001,42.87285,61.72459,0.0,82.94801,0.09201,7.832980000000001,13.37953,0.31109,40.41934,1.05721,0.0,3.2587,5.7672,18.7434,10.87446,0.24574999999999997,0.10239,10.87446,89.08174,0.0,0.04665,0.10265,0.0
